Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 210;-0.1665713;-0.1199919;2.45395;-0.1616095;-0.05898177;2.435805;-0.1363435;0.2437301;2.355998;-0.1707191;0.4242013;2.289154;-0.2979752;0.1680917;2.45389;-0.2854912;-0.07258816;2.370985;-0.3093508;-0.2362969;2.509049;-0.3140143;-0.2992358;2.547814;-0.02753005;0.1218275;2.32666;0.01950221;-0.1233826;2.316257;-0.02829856;-0.3676766;2.321584;-0.06415296;-0.5081348;2.318372;-0.2334281;-0.1886555;2.497724;-0.2321493;-0.5521246;2.759862;-0.1916971;-0.8441097;2.890566;-0.2223589;-0.9087363;2.848133;-0.1110061;-0.1818605;2.440026;-0.06830791;-0.5960444;2.608058;-0.07093754;-0.916975;2.673501;-0.1066195;-0.9673217;2.618498;9/14/2022 4:22:29 PM
Frame 211;-0.1665713;-0.1199919;2.45395;-0.1616095;-0.05898177;2.435805;-0.1363435;0.2437301;2.355998;-0.1707191;0.4242013;2.289154;-0.2979752;0.1680917;2.45389;-0.2854912;-0.07258816;2.370985;-0.3093508;-0.2362969;2.509049;-0.3140143;-0.2992358;2.547814;-0.02753005;0.1218275;2.32666;0.01950221;-0.1233826;2.316257;-0.02829856;-0.3676766;2.321584;-0.06415296;-0.5081348;2.318372;-0.2334281;-0.1886555;2.497724;-0.2321493;-0.5521246;2.759862;-0.1916971;-0.8441097;2.890566;-0.2223589;-0.9087363;2.848133;-0.1110061;-0.1818605;2.440026;-0.06830791;-0.5960444;2.608058;-0.07093754;-0.916975;2.673501;-0.1066195;-0.9673217;2.618498;9/14/2022 4:22:29 PM
Frame 212;-0.1656792;-0.1222494;2.44679;-0.1603835;-0.06147182;2.427658;-0.1331448;0.240735;2.343769;-0.1682148;0.4219222;2.274212;-0.29685;0.1664238;2.448935;-0.2809224;-0.07748538;2.357769;-0.3046203;-0.2301338;2.486691;-0.3101216;-0.2793296;2.525937;-0.02561935;0.1198491;2.315228;0.01938151;-0.1257571;2.308069;-0.02927543;-0.3697374;2.316604;-0.0651615;-0.5133377;2.316851;-0.2327218;-0.1902303;2.492119;-0.2340794;-0.5513275;2.757255;-0.1928742;-0.842931;2.887799;-0.2236765;-0.9076103;2.845695;-0.1104766;-0.1845498;2.433114;-0.07241213;-0.5991678;2.60073;-0.07062906;-0.9171942;2.6726;-0.1063605;-0.9679658;2.617945;9/14/2022 4:22:30 PM
Frame 213;-0.1656792;-0.1222494;2.44679;-0.1603835;-0.06147182;2.427658;-0.1331448;0.240735;2.343769;-0.1682148;0.4219222;2.274212;-0.29685;0.1664238;2.448935;-0.2809224;-0.07748538;2.357769;-0.3046203;-0.2301338;2.486691;-0.3101216;-0.2793296;2.525937;-0.02561935;0.1198491;2.315228;0.01938151;-0.1257571;2.308069;-0.02927543;-0.3697374;2.316604;-0.0651615;-0.5133377;2.316851;-0.2327218;-0.1902303;2.492119;-0.2340794;-0.5513275;2.757255;-0.1928742;-0.842931;2.887799;-0.2236765;-0.9076103;2.845695;-0.1104766;-0.1845498;2.433114;-0.07241213;-0.5991678;2.60073;-0.07062906;-0.9171942;2.6726;-0.1063605;-0.9679658;2.617945;9/14/2022 4:22:30 PM
Frame 214;-0.165609;-0.1245217;2.438788;-0.1599674;-0.06389546;2.418957;-0.1309463;0.2383661;2.333402;-0.1649933;0.4198932;2.260298;-0.2972159;0.1630422;2.443033;-0.2782326;-0.0806756;2.350477;-0.3015622;-0.2275486;2.474342;-0.307661;-0.271061;2.514679;-0.02303453;0.1170258;2.30206;0.01955686;-0.1285185;2.299668;-0.03020718;-0.3717014;2.312554;-0.06579166;-0.5158429;2.315909;-0.2337044;-0.1918438;2.481345;-0.2361697;-0.5493047;2.753121;-0.1942451;-0.8404828;2.88304;-0.2249276;-0.9051964;2.841001;-0.110327;-0.1870495;2.427302;-0.07275666;-0.5999875;2.598822;-0.07079747;-0.9179505;2.669903;-0.1065796;-0.9689301;2.615353;9/14/2022 4:22:30 PM
Frame 215;-0.165609;-0.1245217;2.438788;-0.1599674;-0.06389546;2.418957;-0.1309463;0.2383661;2.333402;-0.1649933;0.4198932;2.260298;-0.2972159;0.1630422;2.443033;-0.2782326;-0.0806756;2.350477;-0.3015622;-0.2275486;2.474342;-0.307661;-0.271061;2.514679;-0.02303453;0.1170258;2.30206;0.01955686;-0.1285185;2.299668;-0.03020718;-0.3717014;2.312554;-0.06579166;-0.5158429;2.315909;-0.2337044;-0.1918438;2.481345;-0.2361697;-0.5493047;2.753121;-0.1942451;-0.8404828;2.88304;-0.2249276;-0.9051964;2.841001;-0.110327;-0.1870495;2.427302;-0.07275666;-0.5999875;2.598822;-0.07079747;-0.9179505;2.669903;-0.1065796;-0.9689301;2.615353;9/14/2022 4:22:30 PM
Frame 216;-0.1602001;-0.1324123;2.415929;-0.1542553;-0.07189348;2.395191;-0.1243039;0.2307734;2.307019;-0.1605366;0.4151293;2.238934;-0.2909102;0.1539153;2.410814;-0.2760455;-0.08490111;2.344041;-0.2945849;-0.2577921;2.487288;-0.2964123;-0.3124464;2.499533;-0.0184929;0.1128386;2.282514;0.02006659;-0.1312843;2.281747;-0.03211923;-0.3735573;2.303321;-0.06732552;-0.5184878;2.313548;-0.2297241;-0.1970859;2.458912;-0.2375722;-0.5452285;2.74579;-0.1963346;-0.8371889;2.869567;-0.2261324;-0.9007509;2.824286;-0.103938;-0.1950999;2.406652;-0.07225565;-0.6015188;2.594875;-0.07044637;-0.9195923;2.664551;-0.1053631;-0.9714177;2.609626;9/14/2022 4:22:30 PM
Frame 217;-0.1581197;-0.1371251;2.40902;-0.1522027;-0.07591883;2.388365;-0.1220472;0.2287166;2.299412;-0.1595141;0.4142206;2.229565;-0.2886569;0.1470977;2.397704;-0.2760186;-0.09003135;2.342505;-0.3047001;-0.2699648;2.506752;-0.3053341;-0.3430824;2.522606;-0.01762056;0.1105893;2.274158;0.0196262;-0.134159;2.27389;-0.03339561;-0.3756409;2.298942;-0.06872698;-0.519324;2.311921;-0.2276531;-0.2011149;2.452267;-0.2378361;-0.5460186;2.741842;-0.196771;-0.8369692;2.867858;-0.2263305;-0.9005443;2.822483;-0.1018675;-0.1988464;2.400289;-0.07186115;-0.6027096;2.593316;-0.07014649;-0.9210215;2.662437;-0.104492;-0.9733135;2.607268;9/14/2022 4:22:30 PM
Frame 218;-0.1559684;-0.1412131;2.403303;-0.150136;-0.07943779;2.382556;-0.1202666;0.2274636;2.292491;-0.15888;0.4135797;2.223613;-0.284317;0.141735;2.382869;-0.2763866;-0.09128493;2.341485;-0.3090622;-0.2706713;2.512232;-0.3096517;-0.3530056;2.531829;-0.01691166;0.1089194;2.26745;0.01951994;-0.1362253;2.26835;-0.03429884;-0.3773715;2.29513;-0.0705826;-0.5203997;2.309576;-0.2248219;-0.205052;2.44587;-0.2378496;-0.546811;2.73789;-0.1978732;-0.8376358;2.865162;-0.2268456;-0.9012524;2.819841;-0.0998517;-0.2016898;2.395108;-0.07150168;-0.6037902;2.591703;-0.07000384;-0.9221918;2.660589;-0.1036158;-0.9749382;2.605089;9/14/2022 4:22:30 PM
Frame 219;-0.1551379;-0.1438524;2.398983;-0.1493344;-0.08190651;2.377863;-0.1197298;0.2259215;2.285438;-0.1620229;0.4050824;2.208091;-0.2834831;0.1372174;2.37578;-0.2745356;-0.09533083;2.330674;-0.3112799;-0.2661573;2.505958;-0.3121739;-0.3586172;2.536328;-0.01690102;0.1073272;2.259686;0.01959237;-0.1378557;2.263327;-0.03498943;-0.3786464;2.29177;-0.0723934;-0.5217128;2.306795;-0.2239273;-0.2076175;2.441324;-0.2384616;-0.5475327;2.734199;-0.1987955;-0.8380304;2.863156;-0.2273673;-0.9017413;2.818147;-0.09878061;-0.203534;2.391045;-0.07130771;-0.604762;2.589667;-0.06991754;-0.9231536;2.658601;-0.1030902;-0.9761532;2.603113;9/14/2022 4:22:30 PM
Frame 220;-0.1546946;-0.1447899;2.39401;-0.1489512;-0.08298418;2.372557;-0.1198309;0.2243452;2.278066;-0.163341;0.4013582;2.201102;-0.2839789;0.1362565;2.372745;-0.2734079;-0.09658787;2.322999;-0.3099447;-0.2102854;2.462183;-0.3061737;-0.2803357;2.465159;-0.01728522;0.1052627;2.2525;0.01979613;-0.1396071;2.25868;-0.03540141;-0.3799483;2.288896;-0.07369151;-0.5228139;2.304316;-0.2235515;-0.2082127;2.436365;-0.2474132;-0.544301;2.727935;-0.2029891;-0.8355645;2.858399;-0.230809;-0.899923;2.814299;-0.0980508;-0.2046715;2.387029;-0.07133251;-0.6053387;2.58725;-0.06995246;-0.9236922;2.656443;-0.1030436;-0.9768056;2.601355;9/14/2022 4:22:30 PM
Frame 221;-0.1546946;-0.1447899;2.39401;-0.1489512;-0.08298418;2.372557;-0.1198309;0.2243452;2.278066;-0.163341;0.4013582;2.201102;-0.2839789;0.1362565;2.372745;-0.2734079;-0.09658787;2.322999;-0.3099447;-0.2102854;2.462183;-0.3061737;-0.2803357;2.465159;-0.01728522;0.1052627;2.2525;0.01979613;-0.1396071;2.25868;-0.03540141;-0.3799483;2.288896;-0.07369151;-0.5228139;2.304316;-0.2235515;-0.2082127;2.436365;-0.2474132;-0.544301;2.727935;-0.2029891;-0.8355645;2.858399;-0.230809;-0.899923;2.814299;-0.0980508;-0.2046715;2.387029;-0.07133251;-0.6053387;2.58725;-0.06995246;-0.9236922;2.656443;-0.1030436;-0.9768056;2.601355;9/14/2022 4:22:30 PM
Frame 222;-0.1530456;-0.14386;2.383641;-0.1478961;-0.08312338;2.362558;-0.1209898;0.2198029;2.26577;-0.1656114;0.396779;2.190924;-0.2849156;0.1401725;2.362864;-0.273957;-0.09878808;2.314205;-0.2983397;-0.247707;2.451525;-0.298774;-0.2931954;2.449918;-0.01981625;0.1024609;2.241462;0.01845302;-0.1394179;2.242865;-0.03527407;-0.3795677;2.282427;-0.06237211;-0.4600691;2.28191;-0.2198365;-0.2047565;2.424498;-0.2567486;-0.5374473;2.716103;-0.2085892;-0.8287862;2.845116;-0.2354649;-0.8939004;2.801383;-0.09621041;-0.2044102;2.375915;-0.07236725;-0.6043798;2.578998;-0.07052357;-0.9226825;2.649472;-0.1033014;-0.9762593;2.59525;9/14/2022 4:22:30 PM
Frame 223;-0.1530456;-0.14386;2.383641;-0.1478961;-0.08312338;2.362558;-0.1209898;0.2198029;2.26577;-0.1656114;0.396779;2.190924;-0.2849156;0.1401725;2.362864;-0.273957;-0.09878808;2.314205;-0.2983397;-0.247707;2.451525;-0.298774;-0.2931954;2.449918;-0.01981625;0.1024609;2.241462;0.01845302;-0.1394179;2.242865;-0.03527407;-0.3795677;2.282427;-0.06237211;-0.4600691;2.28191;-0.2198365;-0.2047565;2.424498;-0.2567486;-0.5374473;2.716103;-0.2085892;-0.8287862;2.845116;-0.2354649;-0.8939004;2.801383;-0.09621041;-0.2044102;2.375915;-0.07236725;-0.6043798;2.578998;-0.07052357;-0.9226825;2.649472;-0.1033014;-0.9762593;2.59525;9/14/2022 4:22:30 PM
Frame 224;-0.1527882;-0.1438313;2.379972;-0.1477959;-0.08342262;2.358498;-0.1218572;0.2180896;2.259768;-0.165711;0.3963537;2.187891;-0.2845636;0.1391909;2.350215;-0.275051;-0.0987227;2.311589;-0.2921278;-0.2602147;2.445972;-0.2916509;-0.3106792;2.444886;-0.02017724;0.1015268;2.23773;0.01825863;-0.1408215;2.239536;-0.03528555;-0.3805165;2.280669;-0.0613814;-0.4544629;2.279732;-0.2191035;-0.2040431;2.419497;-0.256089;-0.5380873;2.708969;-0.2079291;-0.8293298;2.837663;-0.2332713;-0.8947685;2.792464;-0.09603786;-0.2044029;2.373217;-0.07305966;-0.6043568;2.576053;-0.07084777;-0.9226025;2.646881;-0.1028899;-0.9764555;2.59237;9/14/2022 4:22:30 PM
Frame 225;-0.152465;-0.1445874;2.376195;-0.1475365;-0.08437858;2.354334;-0.1221334;0.2167144;2.255131;-0.1612834;0.3974358;2.183594;-0.284337;0.1382588;2.342933;-0.2925274;-0.06265644;2.312802;-0.306329;-0.249176;2.459595;-0.3137494;-0.3556836;2.510393;-0.02032702;0.1006751;2.234772;0.01820874;-0.142288;2.236928;-0.03525734;-0.3816276;2.279017;-0.06088611;-0.4527139;2.278794;-0.2184186;-0.2048499;2.412124;-0.2574235;-0.5383338;2.703725;-0.2084021;-0.8290875;2.833235;-0.2329096;-0.8947169;2.787794;-0.09590156;-0.2045829;2.371415;-0.07434914;-0.6043258;2.574555;-0.0688047;-0.9864517;2.672035;-0.09787638;-1.04212;2.61772;9/14/2022 4:22:30 PM
Frame 226;-0.1516197;-0.1459763;2.369303;-0.1468814;-0.08583733;2.347617;-0.1223545;0.2153734;2.250067;-0.1577791;0.3983397;2.180059;-0.2856683;0.1397835;2.33881;-0.2944147;-0.09069341;2.355606;-0.3322842;-0.2780886;2.518988;-0.3266713;-0.3709853;2.538351;-0.02243968;0.09908614;2.228703;-0.0005718167;-0.1226398;2.227634;-0.04462136;-0.36598;2.267299;-0.06064591;-0.4465181;2.277098;-0.217117;-0.2059509;2.40408;-0.2436932;-0.5493746;2.683433;-0.2099903;-0.8514457;2.794747;-0.238819;-0.9129812;2.747054;-0.09553704;-0.2060206;2.364433;-0.07615609;-0.6041427;2.571969;-0.06756479;-1.024262;2.686909;-0.09681317;-1.081351;2.633805;9/14/2022 4:22:30 PM
Frame 227;-0.1532955;-0.1465525;2.367996;-0.1481153;-0.08635996;2.346188;-0.1229525;0.2150057;2.248831;-0.1581032;0.3981376;2.178882;-0.2877672;0.1402612;2.338949;-0.2963285;-0.0858229;2.359089;-0.315444;-0.2631227;2.46489;-0.3116373;-0.3363367;2.472607;-0.02409902;0.09836955;2.225986;0.001175859;-0.1299018;2.226446;-0.04288515;-0.3724095;2.264537;-0.06150894;-0.4531958;2.275572;-0.2187789;-0.2059599;2.403649;-0.2408886;-0.552273;2.67997;-0.2111756;-0.85617;2.789116;-0.2414353;-0.9171475;2.741522;-0.1009253;-0.2091626;2.363618;-0.07698174;-0.6052873;2.571589;-0.06753537;-1.028417;2.688395;-0.09726108;-1.085212;2.635405;9/14/2022 4:22:30 PM
Frame 228;-0.1532955;-0.1465525;2.367996;-0.1481153;-0.08635996;2.346188;-0.1229525;0.2150057;2.248831;-0.1581032;0.3981376;2.178882;-0.2877672;0.1402612;2.338949;-0.2963285;-0.0858229;2.359089;-0.315444;-0.2631227;2.46489;-0.3116373;-0.3363367;2.472607;-0.02409902;0.09836955;2.225986;0.001175859;-0.1299018;2.226446;-0.04288515;-0.3724095;2.264537;-0.06150894;-0.4531958;2.275572;-0.2187789;-0.2059599;2.403649;-0.2408886;-0.552273;2.67997;-0.2111756;-0.85617;2.789116;-0.2414353;-0.9171475;2.741522;-0.1009253;-0.2091626;2.363618;-0.07698174;-0.6052873;2.571589;-0.06753537;-1.028417;2.688395;-0.09726108;-1.085212;2.635405;9/14/2022 4:22:30 PM
Frame 229;-0.154869;-0.1480405;2.366941;-0.1494145;-0.08750944;2.345159;-0.1237131;0.2144769;2.248247;-0.1599604;0.3966475;2.17745;-0.2886239;0.1374023;2.335111;-0.2974149;-0.08033246;2.359019;-0.3062658;-0.2540525;2.435372;-0.3063422;-0.3233952;2.448445;-0.02547156;0.09780259;2.224021;0.003414351;-0.1364054;2.226016;-0.04097729;-0.3782966;2.263012;-0.07057877;-0.5075974;2.278314;-0.2194999;-0.2067028;2.402773;-0.236784;-0.5587593;2.674789;-0.2109759;-0.8601075;2.785912;-0.2411296;-0.9213342;2.738303;-0.1044064;-0.2117468;2.363171;-0.07746459;-0.6067007;2.571396;-0.06780836;-1.025177;2.686988;-0.09733896;-1.081307;2.633514;9/14/2022 4:22:30 PM
Frame 230;-0.1558949;-0.1492593;2.366127;-0.1503841;-0.08846565;2.344415;-0.1245561;0.2140722;2.247915;-0.1623753;0.3954454;2.176291;-0.2906623;0.1351979;2.333282;-0.2978193;-0.07694732;2.356985;-0.310277;-0.2582473;2.43124;-0.306968;-0.3208508;2.440784;-0.02653614;0.09741531;2.222633;0.005150524;-0.1406833;2.225998;-0.03968473;-0.3821898;2.262331;-0.07398152;-0.5281977;2.279125;-0.2200083;-0.2077767;2.40191;-0.2531243;-0.5598957;2.67575;-0.2149619;-0.8594733;2.788249;-0.2430833;-0.9216766;2.739894;-0.1056048;-0.2129002;2.362722;-0.07754727;-0.6076084;2.571138;-0.06798933;-1.018802;2.683966;-0.09748237;-1.0744;2.630094;9/14/2022 4:22:30 PM
Frame 231;-0.1566176;-0.1501945;2.365387;-0.1511438;-0.08923499;2.343793;-0.1255091;0.2136656;2.24778;-0.167314;0.3938292;2.175475;-0.2924708;0.133568;2.332108;-0.307653;-0.09626286;2.370494;-0.3219399;-0.2815682;2.445817;-0.3128354;-0.3307152;2.443887;-0.0273918;0.09721325;2.221702;0.006158539;-0.1431412;2.226253;-0.03900672;-0.3845641;2.261859;-0.07527908;-0.536265;2.279367;-0.2204388;-0.2090091;2.400743;-0.2542002;-0.5625058;2.673734;-0.2155297;-0.8604749;2.788061;-0.2430975;-0.9230633;2.739727;-0.1061802;-0.2135067;2.362354;-0.07723991;-0.6082502;2.570751;-0.0681961;-1.013695;2.681627;-0.09772706;-1.069073;2.627571;9/14/2022 4:22:30 PM
Frame 232;-0.1575758;-0.150996;2.364912;-0.1521581;-0.08988667;2.34339;-0.1269313;0.2136501;2.247849;-0.1742297;0.3954001;2.1762;-0.2941291;0.1325248;2.331483;-0.3128082;-0.1058147;2.371223;-0.3243621;-0.2880282;2.438506;-0.3150077;-0.3331168;2.442692;-0.02912541;0.09737101;2.221096;0.006597863;-0.1442821;2.22655;-0.03864753;-0.3857188;2.261604;-0.07588934;-0.540296;2.279443;-0.2213668;-0.2104485;2.400229;-0.2579439;-0.5647959;2.672713;-0.220918;-0.8617403;2.790727;-0.2478658;-0.9248041;2.742923;-0.1068171;-0.2136776;2.361996;-0.077039;-0.6084929;2.570356;-0.06821815;-1.0098;2.679805;-0.1132065;-1.066584;2.695812;9/14/2022 4:22:30 PM
Frame 233;-0.1590469;-0.1517321;2.364583;-0.1538892;-0.09047439;2.34306;-0.1306632;0.2144802;2.247604;-0.1800035;0.3967099;2.177312;-0.2968369;0.1312119;2.331407;-0.3156766;-0.1164688;2.359727;-0.3245326;-0.287601;2.437418;-0.3170818;-0.3313932;2.449294;-0.03135883;0.09785634;2.220995;0.006355216;-0.1448595;2.227615;-0.03848758;-0.3863718;2.261482;-0.07485086;-0.5382241;2.277906;-0.2226846;-0.2118605;2.399964;-0.2568462;-0.5692181;2.669787;-0.2245334;-0.8656567;2.790014;-0.2514629;-0.9285675;2.742375;-0.1076917;-0.2135654;2.361718;-0.07673558;-0.6086196;2.569868;-0.06827278;-1.006894;2.678233;-0.1061506;-1.057542;2.659135;9/14/2022 4:22:30 PM
Frame 234;-0.1590469;-0.1517321;2.364583;-0.1538892;-0.09047439;2.34306;-0.1306632;0.2144802;2.247604;-0.1800035;0.3967099;2.177312;-0.2968369;0.1312119;2.331407;-0.3156766;-0.1164688;2.359727;-0.3245326;-0.287601;2.437418;-0.3170818;-0.3313932;2.449294;-0.03135883;0.09785634;2.220995;0.006355216;-0.1448595;2.227615;-0.03848758;-0.3863718;2.261482;-0.07485086;-0.5382241;2.277906;-0.2226846;-0.2118605;2.399964;-0.2568462;-0.5692181;2.669787;-0.2245334;-0.8656567;2.790014;-0.2514629;-0.9285675;2.742375;-0.1076917;-0.2135654;2.361718;-0.07673558;-0.6086196;2.569868;-0.06827278;-1.006894;2.678233;-0.1061506;-1.057542;2.659135;9/14/2022 4:22:30 PM
Frame 235;-0.1602175;-0.1522813;2.364357;-0.1553279;-0.09090512;2.342838;-0.1396291;0.2164014;2.249341;-0.1862278;0.399294;2.180951;-0.3006373;0.1296962;2.332022;-0.3158392;-0.121906;2.35262;-0.3364116;-0.3043603;2.479448;-0.3362001;-0.3792721;2.503934;-0.03413069;0.09864841;2.221809;0.005175333;-0.1449403;2.229461;-0.0384667;-0.3867711;2.261423;-0.07358669;-0.5349709;2.275965;-0.2237014;-0.2132192;2.399907;-0.2560436;-0.5721518;2.668229;-0.2283218;-0.8707352;2.787243;-0.2552112;-0.9330484;2.73924;-0.1081474;-0.2133963;2.361297;-0.07620478;-0.6086453;2.56904;-0.06832466;-1.005095;2.677163;-0.1004456;-1.054012;2.632186;9/14/2022 4:22:30 PM
Frame 236;-0.1602175;-0.1522813;2.364357;-0.1553279;-0.09090512;2.342838;-0.1396291;0.2164014;2.249341;-0.1862278;0.399294;2.180951;-0.3006373;0.1296962;2.332022;-0.3158392;-0.121906;2.35262;-0.3364116;-0.3043603;2.479448;-0.3362001;-0.3792721;2.503934;-0.03413069;0.09864841;2.221809;0.005175333;-0.1449403;2.229461;-0.0384667;-0.3867711;2.261423;-0.07358669;-0.5349709;2.275965;-0.2237014;-0.2132192;2.399907;-0.2560436;-0.5721518;2.668229;-0.2283218;-0.8707352;2.787243;-0.2552112;-0.9330484;2.73924;-0.1081474;-0.2133963;2.361297;-0.07620478;-0.6086453;2.56904;-0.06832466;-1.005095;2.677163;-0.1004456;-1.054012;2.632186;9/14/2022 4:22:30 PM
Frame 237;-0.1602175;-0.1522813;2.364357;-0.1553279;-0.09090512;2.342838;-0.1396291;0.2164014;2.249341;-0.1862278;0.399294;2.180951;-0.3006373;0.1296962;2.332022;-0.3158392;-0.121906;2.35262;-0.3364116;-0.3043603;2.479448;-0.3362001;-0.3792721;2.503934;-0.03413069;0.09864841;2.221809;0.005175333;-0.1449403;2.229461;-0.0384667;-0.3867711;2.261423;-0.07358669;-0.5349709;2.275965;-0.2237014;-0.2132192;2.399907;-0.2560436;-0.5721518;2.668229;-0.2283218;-0.8707352;2.787243;-0.2552112;-0.9330484;2.73924;-0.1081474;-0.2133963;2.361297;-0.07620478;-0.6086453;2.56904;-0.06832466;-1.005095;2.677163;-0.1004456;-1.054012;2.632186;9/14/2022 4:22:30 PM
Frame 238;-0.1673862;-0.152089;2.36515;-0.1646093;-0.09006265;2.344386;-0.1570283;0.2215115;2.256656;-0.2049618;0.4065674;2.198916;-0.3168528;0.1323481;2.343217;-0.3194507;-0.1175977;2.352374;-0.3417064;-0.3099905;2.502566;-0.3462722;-0.4373844;2.555915;-0.04563561;0.101205;2.229537;-0.002276085;-0.1436873;2.237701;-0.03896292;-0.3874377;2.261047;-0.07115644;-0.5260524;2.26942;-0.2327053;-0.2161759;2.404009;-0.2552955;-0.5765998;2.667155;-0.2351212;-0.8811968;2.780158;-0.26285;-0.9420111;2.730789;-0.1114603;-0.2118293;2.359567;-0.07477903;-0.6081257;2.566146;-0.06818414;-1.002548;2.675584;-0.09735418;-1.05176;2.617746;9/14/2022 4:22:30 PM
Frame 239;-0.1760835;-0.149443;2.367671;-0.1748554;-0.08690473;2.348256;-0.1730145;0.2268266;2.272096;-0.2126515;0.4086013;2.207519;-0.3464392;0.144067;2.388928;-0.3207968;-0.1145701;2.353862;-0.3191773;-0.3102284;2.460367;-0.3206232;-0.4008286;2.483498;-0.05452951;0.1031731;2.235961;-0.007398109;-0.1416353;2.244425;-0.03965122;-0.3874315;2.260917;-0.07063989;-0.5221732;2.266315;-0.2418102;-0.2157996;2.408766;-0.2556145;-0.5781605;2.666949;-0.2381407;-0.8847338;2.777156;-0.2689897;-0.9449701;2.727586;-0.1157783;-0.2097398;2.358657;-0.07450773;-0.6072954;2.564544;-0.0681216;-1.001844;2.675102;-0.09763222;-1.051416;2.615721;9/14/2022 4:22:30 PM
Frame 240;-0.1760835;-0.149443;2.367671;-0.1748554;-0.08690473;2.348256;-0.1730145;0.2268266;2.272096;-0.2126515;0.4086013;2.207519;-0.3464392;0.144067;2.388928;-0.3207968;-0.1145701;2.353862;-0.3191773;-0.3102284;2.460367;-0.3206232;-0.4008286;2.483498;-0.05452951;0.1031731;2.235961;-0.007398109;-0.1416353;2.244425;-0.03965122;-0.3874315;2.260917;-0.07063989;-0.5221732;2.266315;-0.2418102;-0.2157996;2.408766;-0.2556145;-0.5781605;2.666949;-0.2381407;-0.8847338;2.777156;-0.2689897;-0.9449701;2.727586;-0.1157783;-0.2097398;2.358657;-0.07450773;-0.6072954;2.564544;-0.0681216;-1.001844;2.675102;-0.09763222;-1.051416;2.615721;9/14/2022 4:22:30 PM
Frame 241;-0.1874283;-0.1467448;2.372015;-0.1855926;-0.08417757;2.353386;-0.1803372;0.229269;2.280388;-0.2222756;0.408442;2.219305;-0.3555696;0.1471049;2.403096;-0.3276688;-0.110718;2.366188;-0.3168657;-0.3168133;2.455535;-0.3420241;-0.3831126;2.504143;-0.06302023;0.1051323;2.242859;-0.01203339;-0.1362579;2.249759;-0.04130968;-0.3848784;2.260659;-0.07067224;-0.5191436;2.2637;-0.2519195;-0.2150832;2.41347;-0.2564273;-0.5799439;2.666722;-0.240753;-0.8873532;2.775224;-0.2736264;-0.947136;2.725747;-0.1286086;-0.2058214;2.360656;-0.0778328;-0.6057611;2.563565;-0.06791545;-1.000497;2.674423;-0.09776765;-1.05098;2.614721;9/14/2022 4:22:30 PM
Frame 242;-0.1874283;-0.1467448;2.372015;-0.1855926;-0.08417757;2.353386;-0.1803372;0.229269;2.280388;-0.2222756;0.408442;2.219305;-0.3555696;0.1471049;2.403096;-0.3276688;-0.110718;2.366188;-0.3168657;-0.3168133;2.455535;-0.3420241;-0.3831126;2.504143;-0.06302023;0.1051323;2.242859;-0.01203339;-0.1362579;2.249759;-0.04130968;-0.3848784;2.260659;-0.07067224;-0.5191436;2.2637;-0.2519195;-0.2150832;2.41347;-0.2564273;-0.5799439;2.666722;-0.240753;-0.8873532;2.775224;-0.2736264;-0.947136;2.725747;-0.1286086;-0.2058214;2.360656;-0.0778328;-0.6057611;2.563565;-0.06791545;-1.000497;2.674423;-0.09776765;-1.05098;2.614721;9/14/2022 4:22:30 PM
Frame 243;-0.1950761;-0.1449444;2.375113;-0.1931722;-0.08223805;2.357407;-0.1869829;0.2321119;2.290549;-0.2335075;0.4105516;2.234024;-0.3596127;0.1483976;2.40916;-0.3330415;-0.1085769;2.376645;-0.3459966;-0.2898061;2.466789;-0.3780454;-0.3365938;2.528371;-0.07253648;0.1088703;2.254833;-0.01546942;-0.1329653;2.255487;-0.04277082;-0.383366;2.26086;-0.06777673;-0.4747071;2.256289;-0.2590849;-0.2144053;2.416349;-0.2574219;-0.5815032;2.666407;-0.2425017;-0.888903;2.774149;-0.2760014;-0.9483456;2.724758;-0.1363288;-0.2035666;2.362078;-0.08777299;-0.6037311;2.563653;-0.06785318;-1.000023;2.674214;-0.09779193;-1.051026;2.614565;9/14/2022 4:22:30 PM
