Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 327;-0.1929155;-0.1608675;2.728701;-0.196885;-0.09068482;2.715469;-0.1932011;0.2452031;2.667771;-0.2522663;0.4157496;2.606759;-0.3510051;0.1553027;2.761273;-0.3543735;-0.06769203;2.851942;-0.3286511;-0.2943935;2.827732;-0.3422603;-0.3726418;2.840481;-0.07744031;0.1515125;2.635968;0.008616891;-0.04340675;2.621983;0.05788509;-0.2859884;2.609247;0.06846829;-0.3658521;2.612345;-0.2463874;-0.2315176;2.758134;-0.3278901;-0.6525732;2.82448;-0.4083672;-1.002048;2.844951;-0.4460151;-1.040395;2.783252;-0.1292933;-0.2244601;2.717493;-0.0898748;-0.6317579;2.856027;-0.05547316;-0.8701542;2.966969;-0.08189894;-0.9367376;2.927883;9/14/2022 4:40:43 PM
Frame 328;-0.1773956;-0.1578506;2.743425;-0.1810503;-0.0873782;2.731656;-0.1841752;0.2558053;2.689412;-0.2249779;0.4284355;2.621806;-0.3241759;0.1535646;2.801843;-0.3411742;-0.05783542;2.882726;-0.322632;-0.2815329;2.861687;-0.3356822;-0.3598031;2.873771;-0.06181719;0.1509436;2.645685;0.04522692;-0.05935531;2.643861;0.1132508;-0.300765;2.653219;0.1494243;-0.4193751;2.663704;-0.2330526;-0.2301606;2.769398;-0.3187406;-0.6477559;2.843032;-0.3506351;-0.9806231;2.928957;-0.3913926;-1.028179;2.874318;-0.1143657;-0.221396;2.730646;-0.07281163;-0.6279104;2.870717;-0.05609399;-0.8737867;2.973812;-0.09449483;-0.9305729;2.923922;9/14/2022 4:40:43 PM
Frame 329;-0.1736857;-0.156929;2.75161;-0.1766943;-0.08671572;2.739667;-0.1819945;0.2581114;2.694966;-0.2170627;0.4318388;2.625872;-0.3158105;0.1507083;2.801281;-0.3436928;-0.04337027;2.908147;-0.3685255;-0.2518606;2.957316;-0.3794314;-0.3313852;2.965358;-0.05309856;0.1503789;2.650914;0.0588201;-0.06459167;2.656622;0.123952;-0.3036321;2.666891;0.1704034;-0.4362336;2.678007;-0.2305185;-0.2274027;2.779765;-0.3139487;-0.6453469;2.856489;-0.3368211;-0.9775574;2.954678;-0.375645;-1.028133;2.901029;-0.1111878;-0.2204771;2.738735;-0.06973955;-0.6273651;2.87341;-0.05454664;-0.8888013;2.977874;-0.09135906;-0.9480306;2.927136;9/14/2022 4:40:43 PM
Frame 330;-0.1736857;-0.156929;2.75161;-0.1766943;-0.08671572;2.739667;-0.1819945;0.2581114;2.694966;-0.2170627;0.4318388;2.625872;-0.3158105;0.1507083;2.801281;-0.3436928;-0.04337027;2.908147;-0.3685255;-0.2518606;2.957316;-0.3794314;-0.3313852;2.965358;-0.05309856;0.1503789;2.650914;0.0588201;-0.06459167;2.656622;0.123952;-0.3036321;2.666891;0.1704034;-0.4362336;2.678007;-0.2305185;-0.2274027;2.779765;-0.3139487;-0.6453469;2.856489;-0.3368211;-0.9775574;2.954678;-0.375645;-1.028133;2.901029;-0.1111878;-0.2204771;2.738735;-0.06973955;-0.6273651;2.87341;-0.05454664;-0.8888013;2.977874;-0.09135906;-0.9480306;2.927136;9/14/2022 4:40:43 PM
Frame 331;-0.1712581;-0.1562821;2.758598;-0.1736395;-0.08642934;2.746743;-0.1802267;0.2590042;2.700746;-0.2137242;0.4317315;2.631969;-0.3230816;0.1317369;2.829983;-0.3524058;-0.04234294;2.964179;-0.332133;-0.2167;2.892597;-0.3498828;-0.2995138;2.914214;-0.04620842;0.1504792;2.658518;0.06820874;-0.05878558;2.669067;0.1377302;-0.2925679;2.684451;0.1682089;-0.3723495;2.69059;-0.2296026;-0.2259833;2.785918;-0.3057783;-0.6366714;2.874678;-0.3126732;-0.9588175;2.993202;-0.3524001;-1.013267;2.943115;-0.1073614;-0.2194654;2.749675;-0.06733445;-0.6210017;2.873446;-0.05351757;-0.8984498;2.980412;-0.09078772;-0.9580599;2.93039;9/14/2022 4:40:43 PM
Frame 332;-0.1650705;-0.1521572;2.768802;-0.1663675;-0.08278567;2.75721;-0.1717322;0.2621566;2.711194;-0.207644;0.437362;2.641212;-0.3214094;0.1279125;2.83521;-0.3514758;-0.04006759;2.979743;-0.3005131;-0.2017929;2.846185;-0.3148512;-0.2826209;2.862534;-0.03477667;0.1567387;2.674308;0.08165199;-0.05389648;2.683713;0.1448786;-0.2885463;2.697172;0.1778594;-0.3885682;2.699546;-0.2256052;-0.2217647;2.795131;-0.2983472;-0.6049834;2.889745;-0.2916775;-0.8925381;3.004333;-0.3274976;-0.951185;2.955348;-0.1018475;-0.215932;2.759364;-0.06859042;-0.6107092;2.87202;-0.05272217;-0.9045192;2.981978;-0.08845059;-0.9649969;2.932064;9/14/2022 4:40:43 PM
Frame 333;-0.1573724;-0.1477804;2.777158;-0.1573904;-0.07839846;2.766878;-0.1549081;0.2697842;2.735855;-0.2053069;0.4399738;2.649632;-0.3159391;0.1290365;2.835558;-0.3482228;-0.0377098;2.987257;-0.2870858;-0.1961327;2.829155;-0.3004718;-0.2763556;2.844139;-0.02822383;0.1607525;2.684835;0.08026539;-0.03941087;2.698968;0.1447938;-0.2756038;2.707501;0.1708717;-0.3509615;2.716662;-0.2212745;-0.218202;2.801088;-0.2902354;-0.5529783;2.89333;-0.2738638;-0.8012999;2.995757;-0.3060551;-0.8637074;2.948487;-0.09095264;-0.2089307;2.768463;-0.06900853;-0.6060371;2.871876;-0.05122421;-0.9131282;2.984016;-0.08493449;-0.974015;2.93408;9/14/2022 4:40:43 PM
Frame 334;-0.1460225;-0.1387361;2.793061;-0.1451237;-0.07012638;2.783546;-0.1415706;0.2747639;2.753671;-0.2015505;0.4460409;2.667734;-0.3081827;0.1296419;2.837105;-0.3474497;-0.03218216;2.996414;-0.4109425;-0.1840816;3.037478;-0.4203652;-0.2367602;3.029372;-0.009264293;0.1688073;2.712281;0.09532665;-0.02869315;2.725671;0.14889;-0.2699556;2.716661;0.1738217;-0.3552022;2.730954;-0.2163069;-0.2122272;2.811286;-0.2861138;-0.5198992;2.907368;-0.2875947;-0.7316503;2.983574;-0.2778647;-0.7110346;2.962683;-0.07437358;-0.1984645;2.787688;-0.05836874;-0.594859;2.88025;-0.05002954;-0.9207125;2.986621;-0.08138161;-0.9790004;2.934653;9/14/2022 4:40:43 PM
Frame 335;-0.1420995;-0.1290105;2.806715;-0.1411123;-0.06187698;2.796751;-0.1377354;0.2768804;2.762734;-0.1966371;0.4551296;2.695146;-0.3043476;0.1379462;2.854131;-0.3470504;-0.03046782;3.000909;-0.3783061;-0.2520758;3.000746;-0.4000066;-0.2921742;3.008628;-0.00262903;0.1748476;2.727203;0.1014795;-0.01267771;2.743551;0.1542794;-0.1984266;2.754123;0.1604487;-0.2544643;2.742779;-0.2128751;-0.2033547;2.824134;-0.2831615;-0.5171756;2.920926;-0.2849006;-0.7325809;2.988878;-0.2582435;-0.6570605;2.978249;-0.07119057;-0.1923852;2.798793;-0.05624016;-0.5904484;2.881447;-0.04982771;-0.9214761;2.986978;-0.08075361;-0.9792461;2.934653;9/14/2022 4:40:43 PM
Frame 336;-0.1344039;-0.1355492;2.824516;-0.1343761;-0.0678242;2.813636;-0.1340018;0.2715877;2.774628;-0.1937614;0.4571149;2.715297;-0.2659419;0.1474882;2.838573;-0.3404395;-0.0229468;2.996981;-0.3637609;-0.2671521;2.984047;-0.3879785;-0.3074246;2.995898;-0.0006748458;0.178314;2.742729;0.1095829;0.03144328;2.755198;0.05757082;-0.1707421;2.765369;0.01998975;-0.2330162;2.76058;-0.2014107;-0.2031889;2.838691;-0.2782825;-0.508284;2.941306;-0.2672769;-0.7411618;2.999203;-0.2506761;-0.6377989;2.984644;-0.06968337;-0.193176;2.812031;-0.05573938;-0.586642;2.88309;-0.04958798;-0.9209322;2.987312;-0.07776242;-0.9775344;2.933712;9/14/2022 4:40:43 PM
Frame 337;-0.130981;-0.1194415;2.84223;-0.1313092;-0.05406673;2.833148;-0.132826;0.2805447;2.812959;-0.1869994;0.458584;2.731303;-0.2696321;0.185571;2.875335;-0.3362684;-0.002473605;3.013065;-0.3776877;-0.1882733;2.991529;-0.4092622;-0.2358408;2.99649;0.00420172;0.1857177;2.765552;0.1077703;-0.0006347384;2.785041;-0.0106965;-0.2163195;2.793194;-0.06708297;-0.2895173;2.797565;-0.195811;-0.1902188;2.854023;-0.2625862;-0.4995704;2.959908;-0.2665473;-0.7375388;3.026338;-0.2486399;-0.6268398;3.00136;-0.06847826;-0.1880664;2.822669;-0.05441513;-0.5882144;2.895434;-0.04848286;-0.9234148;2.988839;-0.07640025;-0.9785537;2.933889;9/14/2022 4:40:43 PM
Frame 338;-0.130981;-0.1194415;2.84223;-0.1313092;-0.05406673;2.833148;-0.132826;0.2805447;2.812959;-0.1869994;0.458584;2.731303;-0.2696321;0.185571;2.875335;-0.3362684;-0.002473605;3.013065;-0.3776877;-0.1882733;2.991529;-0.4092622;-0.2358408;2.99649;0.00420172;0.1857177;2.765552;0.1077703;-0.0006347384;2.785041;-0.0106965;-0.2163195;2.793194;-0.06708297;-0.2895173;2.797565;-0.195811;-0.1902188;2.854023;-0.2625862;-0.4995704;2.959908;-0.2665473;-0.7375388;3.026338;-0.2486399;-0.6268398;3.00136;-0.06847826;-0.1880664;2.822669;-0.05441513;-0.5882144;2.895434;-0.04848286;-0.9234148;2.988839;-0.07640025;-0.9785537;2.933889;9/14/2022 4:40:43 PM
Frame 339;-0.1294801;-0.1155323;2.849581;-0.1298737;-0.04988854;2.841528;-0.1315635;0.2841077;2.825998;-0.1845331;0.459869;2.740396;-0.262606;0.177373;2.869593;-0.3235294;-0.01008564;3.003493;-0.3258336;-0.2182398;2.962333;-0.3624114;-0.2678164;2.963814;0.002214717;0.1922113;2.78327;0.1058746;-0.01262154;2.804875;0.04827759;-0.2560505;2.784609;0.06803051;-0.3467879;2.768504;-0.1928274;-0.1855293;2.862103;-0.2381133;-0.5007576;2.983582;-0.3124923;-0.6889934;3.117613;-0.2747207;-0.6171996;3.055117;-0.06816809;-0.1851661;2.828868;-0.05379212;-0.5897796;2.902902;-0.04754414;-0.9255523;2.990111;-0.07178184;-0.9808888;2.933466;9/14/2022 4:40:43 PM
Frame 340;-0.1270307;-0.1073948;2.869609;-0.126828;-0.04046446;2.863535;-0.1266496;0.293689;2.848365;-0.185013;0.4696831;2.778876;-0.2987289;0.1689432;2.927151;-0.3342936;-0.01285423;3.039687;-0.2951469;-0.2535277;2.976352;-0.3376852;-0.2900453;2.966516;0.006409642;0.195902;2.814982;0.1006909;-0.03092359;2.832197;0.1015187;-0.2914394;2.800411;0.1239021;-0.3753071;2.765681;-0.1924317;-0.1783574;2.883807;-0.2375842;-0.4768635;3.016389;-0.3746113;-0.638206;3.165714;-0.3152505;-0.5887909;3.090826;-0.05943669;-0.1754858;2.865354;-0.05255917;-0.5766453;2.922975;-0.03586939;-0.8512715;2.996078;-0.05740846;-0.9074377;2.93793;9/14/2022 4:40:43 PM
Frame 341;-0.1278893;-0.09936544;2.888067;-0.1271718;-0.03276084;2.881911;-0.1246997;0.2988486;2.864612;-0.179217;0.4859158;2.813394;-0.2766768;0.1918123;2.931206;-0.3277064;-0.01056805;3.040885;-0.2902182;-0.2578974;2.978972;-0.3318002;-0.2942392;2.968681;0.006397448;0.197126;2.828788;0.07364318;-0.01791288;2.841465;0.08036606;-0.2680382;2.800349;0.09135181;-0.348882;2.780321;-0.1922446;-0.1554144;2.915028;-0.2197925;-0.4698224;3.026457;-0.3789336;-0.6282623;3.171807;-0.3159283;-0.5831483;3.097983;-0.06198392;-0.1673791;2.881675;-0.05251651;-0.5699959;2.930698;-0.03193508;-0.8315009;2.998858;-0.05207251;-0.8873133;2.939912;9/14/2022 4:40:43 PM
Frame 342;-0.1278893;-0.09936544;2.888067;-0.1271718;-0.03276084;2.881911;-0.1246997;0.2988486;2.864612;-0.179217;0.4859158;2.813394;-0.2766768;0.1918123;2.931206;-0.3277064;-0.01056805;3.040885;-0.2902182;-0.2578974;2.978972;-0.3318002;-0.2942392;2.968681;0.006397448;0.197126;2.828788;0.07364318;-0.01791288;2.841465;0.08036606;-0.2680382;2.800349;0.09135181;-0.348882;2.780321;-0.1922446;-0.1554144;2.915028;-0.2197925;-0.4698224;3.026457;-0.3789336;-0.6282623;3.171807;-0.3159283;-0.5831483;3.097983;-0.06198392;-0.1673791;2.881675;-0.05251651;-0.5699959;2.930698;-0.03193508;-0.8315009;2.998858;-0.05207251;-0.8873133;2.939912;9/14/2022 4:40:43 PM
Frame 343;-0.1327379;-0.08710173;2.933204;-0.1338397;-0.02244822;2.926287;-0.154097;0.2932064;2.915958;-0.1775677;0.491827;2.82926;-0.2939383;0.2362878;2.981107;-0.3171033;0.01489387;3.05227;-0.2821282;-0.2121786;2.999362;-0.3190056;-0.2744913;2.988136;0.001804195;0.1983379;2.867239;0.07615282;-0.0141083;2.878216;0.06923249;-0.2459865;2.814936;0.05369959;-0.3180175;2.806145;-0.1973545;-0.1476279;2.951183;-0.1317395;-0.5359085;3.039891;-0.2696797;-0.6943747;3.16444;-0.2031942;-0.7310783;3.120404;-0.06352223;-0.1573603;2.915849;-0.05959316;-0.5558668;2.960254;-0.02759388;-0.8328844;3.003693;-0.04981456;-0.9152609;2.988175;9/14/2022 4:40:43 PM
Frame 344;-0.1279246;-0.09097514;2.970632;-0.1310611;-0.02417552;2.962017;-0.145299;0.2999317;2.943321;-0.1860448;0.4868411;2.863443;-0.2820719;0.1684935;2.980669;-0.298203;-0.02412145;3.064063;-0.2556314;-0.2573883;2.997793;-0.2899513;-0.3100187;2.995036;-0.001547513;0.2004241;2.890744;0.0839669;0.0008336271;2.932944;0.04608443;-0.2262885;2.847794;0.004287544;-0.3585277;2.826619;-0.1964022;-0.1529205;2.98344;-0.07248394;-0.4720367;3.00096;-0.2161245;-0.6464363;3.139306;-0.164591;-0.7430097;3.110827;-0.05447095;-0.159481;2.962956;-0.07098062;-0.5220931;2.983228;-0.05067407;-0.7982808;3.00817;-0.07109587;-0.8553293;2.957026;9/14/2022 4:40:43 PM
Frame 345;-0.1252255;-0.09423663;2.980024;-0.1288944;-0.02660806;2.97162;-0.1428956;0.3045823;2.953476;-0.1880541;0.4818604;2.878232;-0.2749326;0.1508674;2.977586;-0.2932264;-0.04006473;3.069089;-0.2516324;-0.2553883;2.996308;-0.28532;-0.3096815;2.995832;-0.006178016;0.200738;2.909689;0.08459932;0.001843756;2.942656;0.0445751;-0.2260067;2.86274;0.01183301;-0.325166;2.84916;-0.1939872;-0.1565403;2.990369;-0.07331902;-0.4632109;2.998195;-0.08235189;-0.7005262;3.03957;-0.04900447;-0.6751394;3.022966;-0.05088158;-0.1593887;2.976641;-0.07212639;-0.5110829;2.991627;-0.03550719;-0.8347044;3.010791;-0.04764172;-0.8795707;2.941588;9/14/2022 4:40:43 PM
Frame 346;-0.1208834;-0.09764358;2.989183;-0.125499;-0.02912693;2.980952;-0.1423995;0.3080297;2.961031;-0.1889895;0.4811989;2.888724;-0.2721204;0.1441267;2.977686;-0.2894594;-0.04928919;3.072648;-0.2472485;-0.2531091;2.994577;-0.279851;-0.3057081;2.9949;-0.01265952;0.2007164;2.92557;0.08478613;0.002603979;2.947522;0.04485777;-0.225646;2.871796;0.01711868;-0.3078391;2.859489;-0.1846479;-0.1645738;3.002312;-0.06988798;-0.4609788;3.000273;-0.009080902;-0.7420883;2.985441;-0.02036957;-0.654589;2.991125;-0.04712746;-0.1569955;2.986529;-0.06021331;-0.4955142;3.002198;-0.03149952;-0.8416894;3.011196;-0.03947378;-0.8843003;2.936047;9/14/2022 4:40:43 PM
Frame 347;-0.1189967;-0.09807441;2.999343;-0.1247629;-0.02946946;2.991705;-0.152741;0.310403;2.974288;-0.194351;0.4832286;2.899918;-0.2613839;0.1643684;2.992247;-0.2868906;-0.05195803;3.074597;-0.2438295;-0.24814;2.9929;-0.2757266;-0.2992826;2.99355;-0.01703816;0.200815;2.936162;0.0842981;0.002385031;2.951965;0.04320849;-0.2331663;2.894917;0.0221179;-0.2885882;2.867803;-0.1791129;-0.1661691;3.01207;-0.08317123;-0.4647421;3.015549;0.06272853;-0.7254286;2.985268;-0.003028189;-0.632872;2.983726;-0.04841092;-0.1465783;3.001647;-0.04044267;-0.4726609;3.013494;0.01959886;-0.736186;3.043401;-0.007242458;-0.676906;3.000366;9/14/2022 4:40:44 PM
Frame 348;-0.1191127;-0.09487066;3.008973;-0.1252775;-0.0261327;3.001947;-0.15618;0.3163259;2.984593;-0.2098973;0.4784606;2.927312;-0.2554805;0.1449594;3.001818;-0.2805285;-0.06660198;3.084884;-0.2395442;-0.2446109;2.992105;-0.2710053;-0.2950122;2.992885;-0.01865434;0.2069917;2.948275;0.08430102;0.005039941;2.956341;0.04670156;-0.2323699;2.909322;0.0271285;-0.2790883;2.873869;-0.1769371;-0.1653396;3.018531;-0.1152485;-0.4707113;3.033102;0.06909929;-0.7118745;2.992085;0.004474027;-0.5947633;2.997768;-0.0507655;-0.1383596;3.011578;-0.02891396;-0.4596471;3.019883;0.03964088;-0.6995493;3.047724;0.01409345;-0.5616768;3.03536;9/14/2022 4:40:44 PM
Frame 349;-0.1083317;-0.08341334;3.029888;-0.1174381;-0.01658863;3.021181;-0.1555733;0.3219393;2.997291;-0.2175849;0.4786828;2.940866;-0.2545918;0.1564782;3.020778;-0.2676105;-0.06125739;3.106509;-0.2187601;-0.2140982;3.007744;-0.2501673;-0.263756;3.008177;-0.02702601;0.2095748;2.97174;0.08485384;0.006076988;2.995184;0.05636125;-0.236427;2.952954;0.03762062;-0.2729124;2.898911;-0.1596949;-0.1414106;3.050542;-0.0796332;-0.4602084;3.048678;0.09222966;-0.6708008;3.007909;0.02454801;-0.5744674;3.016761;-0.04223369;-0.1227834;3.022329;-0.01421508;-0.4812367;3.035883;-0.09241553;-0.7287766;3.021585;-0.05897185;-0.6120044;3.02885;9/14/2022 4:40:44 PM
Frame 350;-0.1463005;-0.0007088594;3.033645;-0.1514909;0.05044862;3.027477;-0.1663644;0.321095;3.005818;-0.2194768;0.4792854;2.943924;-0.2547826;0.1577854;3.023288;-0.2636977;-0.06108081;3.108881;-0.2126098;-0.2149499;3.009573;-0.2440504;-0.2645702;3.009903;-0.03039905;0.2077735;2.979302;0.08629125;0.001633576;3.004047;0.05199919;-0.2455773;2.984565;0.03691137;-0.2808019;2.927604;-0.2083649;-0.07622782;3.040416;-0.07191512;-0.3708054;3.061783;0.08167481;-0.5795452;3.03301;0.05843868;-0.4906143;3.008424;-0.07343828;-0.01828944;3.031463;-0.03337993;-0.4016373;3.034518;-0.126996;-0.6555177;3.004344;-0.06784238;-0.578934;3.011482;9/14/2022 4:40:44 PM
Frame 351;-0.1146953;-0.1084193;3.024758;-0.1179139;-0.04052486;3.02803;-0.1498595;0.280541;3.031576;-0.2137729;0.4577394;2.999657;-0.2421782;0.126977;3.03195;-0.1632887;-0.07041027;3.01714;-0.1214471;-0.196752;2.898114;-0.15312;-0.2467956;2.898128;-0.03226383;0.1980247;3.004855;0.09175709;0.03091603;3.016438;0.1026123;-0.214067;2.977399;0.07805622;-0.2727087;2.942877;-0.1746713;-0.1616829;3.027554;-0.05871355;-0.459355;3.034509;0.08472691;-0.6749943;3.014276;0.1080905;-0.5847309;2.986052;-0.04553324;-0.1513257;3.014009;-0.04357759;-0.4516182;3.054014;0.1323413;-0.6644903;3.021179;0.118638;-0.5708395;3.010265;9/14/2022 4:40:44 PM
Frame 352;-0.09578263;-0.1387887;3.032524;-0.1081847;-0.06353945;3.031388;-0.1598872;0.2914041;3.039279;-0.2133657;0.4769522;3.00698;-0.2439273;0.1244861;3.034745;-0.09073997;-0.04713457;2.970431;-0.05574515;-0.2011562;2.948359;-0.0915892;-0.2505944;2.941989;-0.02628418;0.2179924;3.011177;0.09222891;0.03108593;3.017326;0.1146427;-0.2149086;2.98155;0.08993097;-0.2716368;2.947586;-0.1546701;-0.1971294;3.025507;-0.07365359;-0.5060339;3.040515;0.07228023;-0.7214525;3.019345;0.0949202;-0.6311843;3.004066;-0.01508833;-0.1916727;3.040886;-0.04093909;-0.4781558;3.047288;0.1431178;-0.6944119;3.011257;0.1313911;-0.5939562;3.006311;9/14/2022 4:40:44 PM
Frame 353;-0.07800958;-0.1043738;3.05237;-0.0893684;-0.04184909;3.046389;-0.1285259;0.2792314;3.028801;-0.1998916;0.4771008;3.006507;-0.2299909;0.1150412;3.031498;-0.03602542;-0.05582128;2.949784;-0.06035256;-0.226699;2.996298;-0.09123749;-0.2710116;2.981744;-0.01746191;0.2009667;3.013323;0.100139;0.00965097;3.016742;0.1232257;-0.2247099;2.984787;0.1007762;-0.2781744;2.951416;-0.147096;-0.1653103;3.056314;-0.04268581;-0.4714434;3.054329;0.105278;-0.6867722;3.032288;0.09389082;-0.6024071;3.022399;0.007600373;-0.1427326;3.056808;-0.03270996;-0.4652003;3.048665;0.1446482;-0.683945;3.012277;0.1421225;-0.5850623;3.008821;9/14/2022 4:40:44 PM
Frame 354;0.04561868;0.1361915;3.042083;0.0165812;0.1549675;3.03995;-0.119402;0.2757512;3.026166;-0.1927708;0.4765216;3.005209;-0.2220351;0.1102428;3.029799;-0.01676548;-0.05924802;2.943465;-0.0707038;-0.2345513;3.014608;-0.1041629;-0.280636;3.004974;-0.05017183;0.2068151;3.009848;0.08906621;0.01024283;3.01396;0.1152414;-0.2247045;2.986677;0.09666803;-0.2760308;2.953352;0.01507436;0.06714194;3.028331;0.01356529;-0.2939132;3.063231;0.1621546;-0.5093776;3.040441;0.144183;-0.4160102;3.028165;0.1400632;0.1599993;3.056391;0.006387508;-0.2836943;3.040426;0.1596774;-0.5041844;3.005591;0.09871028;-0.3978716;3.009954;9/14/2022 4:40:44 PM
Frame 355;-0.1040907;0.0787769;3.041817;-0.1083185;0.1316179;3.039119;-0.1546928;0.3250461;3.02298;-0.2128444;0.493757;2.998042;-0.2418703;0.1436862;3.027114;-0.06029703;-0.02052097;2.959872;-0.1458144;-0.1859076;3.023652;-0.1784553;-0.2347842;3.021054;-0.06120034;0.2092279;3.008572;0.0801942;0.01256762;3.011877;0.1289525;-0.214999;2.995497;0.106741;-0.2682998;2.958598;-0.1739123;0.003780366;3.005486;-0.06820434;-0.265973;3.125501;0.0801383;-0.4814238;3.102484;0.0517568;-0.3901948;3.075604;-0.02218671;0.05351917;3.079035;-0.01859027;-0.2649527;3.036367;0.1164716;-0.4879234;3.002082;0.02522221;-0.4040117;3.009818;9/14/2022 4:40:44 PM
Frame 356;-0.2315101;0.1027021;3.031402;-0.220296;0.1445374;3.02926;-0.1704542;0.3367121;3.020079;-0.2194708;0.4956377;2.995135;-0.2504603;0.1526543;3.025012;-0.07888374;-0.01305016;2.965259;-0.1720982;-0.1749246;3.023853;-0.2037593;-0.224918;3.023794;-0.0657222;0.2085224;3.007702;0.07475155;0.01190956;3.010075;0.1325113;-0.2141921;2.997571;0.1115783;-0.2668346;2.960537;-0.328453;0.03028023;2.989221;-0.08488173;-0.1567387;3.111974;0.06304219;-0.3720545;3.088995;0.01273585;-0.2904564;3.059483;-0.1565997;0.07531828;3.074011;-0.108742;-0.3040955;3.037838;0.02366238;-0.5250927;3.004427;-0.06815287;-0.4583251;3.012507;9/14/2022 4:40:44 PM
Frame 357;-0.07983481;0.004490625;3.054553;-0.0880342;0.05885932;3.048356;-0.171278;0.3405451;3.020634;-0.2222002;0.4971444;2.994545;-0.2543724;0.1599447;3.024176;-0.08793412;-0.008478561;2.970565;-0.1824161;-0.1686746;3.023272;-0.2137955;-0.2192975;3.024706;-0.06982581;0.2067136;3.006696;0.06769601;0.01196293;3.008453;0.1477804;-0.1879115;2.998912;0.126638;-0.2443335;2.963062;-0.1671432;-0.07176076;3.05392;0.08075543;-0.2812546;3.104464;0.2281323;-0.4962969;3.081739;0.1582989;-0.430267;3.0571;0.00762074;0.01034595;3.066271;-0.1021032;-0.3164668;3.044827;0.03621219;-0.5369049;3.012527;0.03137677;-0.4618297;3.015063;9/14/2022 4:40:44 PM
Frame 358;-0.0948014;-0.0663959;3.052419;-0.1000058;-0.001522488;3.047748;-0.1655598;0.3370406;3.022777;-0.2207066;0.4963753;2.99572;-0.2539177;0.160938;3.024488;-0.08820424;-0.009459603;2.972863;-0.1780737;-0.1699938;3.021618;-0.2094729;-0.2206231;3.023066;-0.07050627;0.2065865;3.006607;0.06576031;0.01265421;3.008266;0.1510229;-0.180955;2.998285;0.1323046;-0.2334334;2.962595;-0.1702392;-0.1266573;3.071633;-0.01456134;-0.4099306;3.078155;0.1328285;-0.6249281;3.055483;0.07642402;-0.5482602;3.038715;-0.01914684;-0.0839081;3.039142;-0.06194598;-0.3974051;3.05186;0.07933135;-0.6164382;3.018994;0.09683587;-0.5235197;3.014314;9/14/2022 4:40:44 PM
Frame 359;-0.08074694;-0.04763668;3.038811;-0.08805782;0.01281581;3.038488;-0.1543548;0.3337888;3.026397;-0.2104682;0.4962467;2.999108;-0.2495681;0.1613817;3.026038;-0.08445311;-0.01126301;2.975902;-0.19515;-0.1409281;3.021973;-0.2268077;-0.1910917;3.022869;-0.06811688;0.2079103;3.007051;0.06596725;0.01470912;3.008524;0.1573711;-0.1731366;2.997163;0.1416096;-0.2217683;2.961678;-0.1383299;-0.0983738;3.057539;-0.07778737;-0.4309419;3.051642;0.0696551;-0.6459233;3.02899;0.05988787;-0.5646448;3.027904;-0.01595506;-0.08282896;3.021454;-0.01064804;-0.3962595;3.050467;0.1324087;-0.6144387;3.017199;0.1279134;-0.5232955;3.01223;9/14/2022 4:40:44 PM
Frame 360;-0.07695463;-0.03138568;3.037105;-0.08457286;0.02660651;3.036695;-0.1477714;0.3328837;3.028444;-0.2037804;0.4969348;3.001446;-0.2451851;0.1619985;3.02753;-0.08059271;-0.01235299;2.978236;-0.2040912;-0.1244129;3.0215;-0.2358295;-0.1744085;3.022058;-0.06310515;0.2105229;3.007889;0.06668154;0.01676919;3.008839;0.1616287;-0.1682657;2.99628;0.1472436;-0.2150078;2.960975;-0.1318447;-0.08618327;3.058441;-0.05532485;-0.4076163;3.055597;0.09211484;-0.6225681;3.032929;0.08935262;-0.5315799;3.023325;-0.01284432;-0.06363866;3.017947;-0.02394781;-0.3813193;3.051821;0.118933;-0.5991293;3.0184;0.1210324;-0.50582;3.010124;9/14/2022 4:40:44 PM
