Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 391;-0.5123252;-0.1242011;2.307391;-0.5166873;-0.05335364;2.298821;-0.5422205;0.302884;2.272108;-0.5594265;0.4782149;2.209706;-0.6889056;0.1633059;2.304201;-0.764645;-0.01902504;2.427548;-0.7938672;-0.2143338;2.462132;-0.8145515;-0.268883;2.456214;-0.4154927;0.1694269;2.251044;-0.3024395;-0.0533941;2.277254;-0.2871638;-0.320201;2.242466;-0.2862663;-0.4131485;2.228442;-0.5737864;-0.1873059;2.317741;-0.590952;-0.6047977;2.523319;-0.5587713;-0.9475942;2.649662;-0.5725678;-1.013056;2.590948;-0.4436915;-0.1875905;2.305652;-0.4211588;-0.618028;2.414337;-0.4097566;-0.9506987;2.51032;-0.4524353;-1.009229;2.550333;9/14/2022 4:05:25 PM
Frame 392;-0.515437;-0.1248101;2.30831;-0.5201427;-0.05366071;2.300148;-0.547358;0.3036303;2.276593;-0.5618409;0.4800367;2.212842;-0.6929493;0.1663741;2.302299;-0.7619653;-0.01929063;2.409504;-0.7975329;-0.206912;2.461182;-0.8164725;-0.271899;2.457945;-0.4138223;0.1712365;2.254706;-0.3016145;0.0001362348;2.272374;-0.2770883;-0.2679888;2.25212;-0.2816414;-0.3540276;2.238616;-0.5762287;-0.1879817;2.31689;-0.5934024;-0.6046894;2.525134;-0.5557818;-0.9899499;2.665691;-0.5812757;-1.057735;2.649154;-0.4465244;-0.1887589;2.30759;-0.4226376;-0.6140436;2.413818;-0.4107842;-0.9494351;2.511047;-0.4303238;-1.00802;2.477211;9/14/2022 4:05:25 PM
Frame 393;-0.5165489;-0.1250118;2.308698;-0.5212757;-0.05376018;2.300651;-0.548414;0.3038434;2.277798;-0.5624936;0.4802853;2.214114;-0.7051114;0.1500061;2.30783;-0.7699527;-0.03259961;2.415577;-0.803993;-0.2364264;2.463712;-0.8178509;-0.2878278;2.461253;-0.4138143;0.1728872;2.255999;-0.3011399;0.01772272;2.26914;-0.2763123;-0.2561134;2.253047;-0.2823101;-0.3416819;2.239465;-0.5777963;-0.1887436;2.316455;-0.6152664;-0.5525569;2.49619;-0.5691065;-0.9102178;2.629599;-0.5821467;-0.9712656;2.588136;-0.4475949;-0.1890538;2.308521;-0.4233395;-0.6133677;2.41402;-0.4111995;-0.9488547;2.511417;-0.4345899;-1.009043;2.499602;9/14/2022 4:05:25 PM
Frame 394;-0.5165489;-0.1250118;2.308698;-0.5212757;-0.05376018;2.300651;-0.548414;0.3038434;2.277798;-0.5624936;0.4802853;2.214114;-0.7051114;0.1500061;2.30783;-0.7699527;-0.03259961;2.415577;-0.803993;-0.2364264;2.463712;-0.8178509;-0.2878278;2.461253;-0.4138143;0.1728872;2.255999;-0.3011399;0.01772272;2.26914;-0.2763123;-0.2561134;2.253047;-0.2823101;-0.3416819;2.239465;-0.5777963;-0.1887436;2.316455;-0.6152664;-0.5525569;2.49619;-0.5691065;-0.9102178;2.629599;-0.5821467;-0.9712656;2.588136;-0.4475949;-0.1890538;2.308521;-0.4233395;-0.6133677;2.41402;-0.4111995;-0.9488547;2.511417;-0.4345899;-1.009043;2.499602;9/14/2022 4:05:25 PM
Frame 395;-0.5165489;-0.1250118;2.308698;-0.5212757;-0.05376018;2.300651;-0.548414;0.3038434;2.277798;-0.5624936;0.4802853;2.214114;-0.7051114;0.1500061;2.30783;-0.7699527;-0.03259961;2.415577;-0.803993;-0.2364264;2.463712;-0.8178509;-0.2878278;2.461253;-0.4138143;0.1728872;2.255999;-0.3011399;0.01772272;2.26914;-0.2763123;-0.2561134;2.253047;-0.2823101;-0.3416819;2.239465;-0.5777963;-0.1887436;2.316455;-0.6152664;-0.5525569;2.49619;-0.5691065;-0.9102178;2.629599;-0.5821467;-0.9712656;2.588136;-0.4475949;-0.1890538;2.308521;-0.4233395;-0.6133677;2.41402;-0.4111995;-0.9488547;2.511417;-0.4345899;-1.009043;2.499602;9/14/2022 4:05:25 PM
Frame 396;-0.5173942;-0.1251467;2.308987;-0.5221072;-0.05382398;2.301019;-0.5490341;0.3039692;2.278548;-0.563287;0.4797359;2.215251;-0.7062957;0.1489576;2.305709;-0.7757574;-0.04093503;2.42017;-0.8062815;-0.2428536;2.464118;-0.8202643;-0.297197;2.462148;-0.4152985;0.1767666;2.257507;-0.302248;0.02328743;2.268168;-0.2767925;-0.2526317;2.253634;-0.2832319;-0.338142;2.239667;-0.5790297;-0.1893112;2.316068;-0.6107172;-0.5781106;2.511278;-0.5656192;-0.9169676;2.632675;-0.56929;-0.9797372;2.577947;-0.448523;-0.1890963;2.309271;-0.424062;-0.6133134;2.414489;-0.4115352;-0.948347;2.511744;-0.4237647;-1.006468;2.463207;9/14/2022 4:05:25 PM
Frame 397;-0.5180504;-0.1252128;2.30918;-0.522743;-0.05385328;2.301274;-0.5494623;0.3039988;2.279032;-0.5650637;0.4781412;2.216719;-0.708898;0.1480359;2.306257;-0.7858502;-0.04362221;2.431297;-0.8053588;-0.2466476;2.45114;-0.8156844;-0.3040308;2.454319;-0.4173201;0.1799599;2.25854;-0.3045486;0.02513421;2.266839;-0.2787411;-0.2511748;2.253443;-0.2859092;-0.3866753;2.238422;-0.5800364;-0.1898018;2.315694;-0.6063908;-0.5953756;2.519667;-0.5635409;-0.9325819;2.637894;-0.5658607;-0.995902;2.576435;-0.4492052;-0.1889845;2.309791;-0.4247897;-0.6128173;2.4148;-0.4117678;-0.946842;2.511847;-0.4209028;-1.003768;2.450694;9/14/2022 4:05:25 PM
Frame 398;-0.5187734;-0.1252744;2.309416;-0.5235155;-0.05388498;2.301578;-0.5502641;0.3040174;2.279465;-0.5671048;0.4771187;2.218021;-0.7115355;0.1472268;2.307355;-0.7923468;-0.04869304;2.435241;-0.8058661;-0.2503712;2.447945;-0.8141475;-0.3094605;2.453102;-0.419487;0.1818487;2.259176;-0.3075693;-0.01364895;2.273217;-0.2855833;-0.2879604;2.251738;-0.2868741;-0.3961044;2.238395;-0.5810301;-0.190378;2.315471;-0.6039811;-0.6039963;2.523772;-0.5621504;-0.9436433;2.641925;-0.5651394;-1.008031;2.578576;-0.4498503;-0.1887928;2.31028;-0.425563;-0.6126189;2.415255;-0.4124008;-0.9452415;2.512496;-0.420094;-1.002631;2.445828;9/14/2022 4:05:25 PM
Frame 399;-0.5187734;-0.1252744;2.309416;-0.5235155;-0.05388498;2.301578;-0.5502641;0.3040174;2.279465;-0.5671048;0.4771187;2.218021;-0.7115355;0.1472268;2.307355;-0.7923468;-0.04869304;2.435241;-0.8058661;-0.2503712;2.447945;-0.8141475;-0.3094605;2.453102;-0.419487;0.1818487;2.259176;-0.3075693;-0.01364895;2.273217;-0.2855833;-0.2879604;2.251738;-0.2868741;-0.3961044;2.238395;-0.5810301;-0.190378;2.315471;-0.6039811;-0.6039963;2.523772;-0.5621504;-0.9436433;2.641925;-0.5651394;-1.008031;2.578576;-0.4498503;-0.1887928;2.31028;-0.425563;-0.6126189;2.415255;-0.4124008;-0.9452415;2.512496;-0.420094;-1.002631;2.445828;9/14/2022 4:05:25 PM
Frame 400;-0.5202024;-0.1251215;2.309731;-0.5249097;-0.05372347;2.301954;-0.5511534;0.3040821;2.27982;-0.5698422;0.4770932;2.218962;-0.7141175;0.1465713;2.308882;-0.795597;-0.05132763;2.436996;-0.8061541;-0.2524545;2.446221;-0.8131201;-0.3129605;2.452443;-0.4216179;0.1834582;2.259691;-0.3098486;-0.02949265;2.276087;-0.2896401;-0.2975449;2.250965;-0.2884275;-0.3995562;2.23831;-0.5827755;-0.1909565;2.315311;-0.6028384;-0.608003;2.525787;-0.5610026;-0.9493695;2.644244;-0.564707;-1.014463;2.580724;-0.4508899;-0.1883808;2.310781;-0.4263647;-0.6133013;2.416368;-0.4129106;-0.9441374;2.513157;-0.4204697;-1.00181;2.44413;9/14/2022 4:05:25 PM
Frame 401;-0.5214079;-0.1249882;2.309994;-0.5261332;-0.05359931;2.302259;-0.5535034;0.3037216;2.279754;-0.57193;0.4763419;2.219356;-0.7155272;0.1461443;2.309673;-0.7975217;-0.05290362;2.437484;-0.8062581;-0.253687;2.445163;-0.8122783;-0.3152783;2.452006;-0.4244882;0.1848851;2.260054;-0.3137914;-0.04363828;2.278347;-0.2924938;-0.3018533;2.250203;-0.2916497;-0.3984276;2.23736;-0.5840822;-0.1914001;2.315248;-0.6022334;-0.6100633;2.526856;-0.5604352;-0.9525071;2.645674;-0.5647536;-1.018055;2.582555;-0.4517536;-0.1879778;2.311184;-0.4270041;-0.6139968;2.417352;-0.4131818;-0.9430376;2.513613;-0.4210224;-1.000934;2.444006;9/14/2022 4:05:25 PM
Frame 402;-0.5259398;-0.1242866;2.310065;-0.5305816;-0.05303561;2.302351;-0.5577534;0.3031469;2.279177;-0.5787724;0.4700824;2.218622;-0.7318975;0.1633168;2.322757;-0.7988759;-0.05627222;2.435535;-0.8069093;-0.2556993;2.445176;-0.8230372;-0.3336496;2.453175;-0.4329693;0.1848372;2.25968;-0.3457128;-0.02113716;2.261589;-0.3127457;-0.237599;2.237377;-0.3109235;-0.3229789;2.230412;-0.5881779;-0.191664;2.31504;-0.6017817;-0.6116109;2.527736;-0.5599115;-0.9546966;2.648166;-0.5884638;-1.030378;2.677214;-0.4558014;-0.1865805;2.311251;-0.4277634;-0.6143557;2.418137;-0.4128924;-0.9396203;2.513959;-0.42263;-0.9982288;2.445992;9/14/2022 4:05:25 PM
Frame 403;-0.5259398;-0.1242866;2.310065;-0.5305816;-0.05303561;2.302351;-0.5577534;0.3031469;2.279177;-0.5787724;0.4700824;2.218622;-0.7318975;0.1633168;2.322757;-0.7988759;-0.05627222;2.435535;-0.8069093;-0.2556993;2.445176;-0.8230372;-0.3336496;2.453175;-0.4329693;0.1848372;2.25968;-0.3457128;-0.02113716;2.261589;-0.3127457;-0.237599;2.237377;-0.3109235;-0.3229789;2.230412;-0.5881779;-0.191664;2.31504;-0.6017817;-0.6116109;2.527736;-0.5599115;-0.9546966;2.648166;-0.5884638;-1.030378;2.677214;-0.4558014;-0.1865805;2.311251;-0.4277634;-0.6143557;2.418137;-0.4128924;-0.9396203;2.513959;-0.42263;-0.9982288;2.445992;9/14/2022 4:05:25 PM
Frame 404;-0.5294015;-0.1234672;2.310044;-0.5338034;-0.05238651;2.302263;-0.5596189;0.3030298;2.278734;-0.5815538;0.4677054;2.218281;-0.7349464;0.167501;2.324653;-0.7882563;-0.06357048;2.426331;-0.8152251;-0.256762;2.451818;-0.8414984;-0.3283174;2.473193;-0.4352536;0.1847771;2.259531;-0.3382137;-0.0265999;2.265033;-0.3140913;-0.2414957;2.238784;-0.3150059;-0.3268873;2.228997;-0.5914583;-0.1913192;2.31497;-0.6016842;-0.6117193;2.527868;-0.5598657;-0.9548896;2.648932;-0.5815033;-1.024376;2.642996;-0.4593656;-0.1853452;2.311327;-0.4280682;-0.6144633;2.418439;-0.4127598;-0.9386333;2.514073;-0.4363311;-0.99762;2.514637;9/14/2022 4:05:25 PM
Frame 405;-0.5322568;-0.1228645;2.309965;-0.5363954;-0.05188053;2.302145;-0.5609423;0.3030685;2.27839;-0.583948;0.4664645;2.217808;-0.7256182;0.1724163;2.316469;-0.7868845;-0.06145673;2.422789;-0.8160797;-0.2549188;2.452802;-0.8353669;-0.2861187;2.462538;-0.4365675;0.1848048;2.25945;-0.3326854;-0.03107075;2.267669;-0.3223349;-0.2844821;2.238602;-0.3208086;-0.3703478;2.222739;-0.5940443;-0.1908872;2.314883;-0.6015208;-0.6115664;2.527827;-0.559809;-0.9548758;2.64943;-0.5710154;-1.018996;2.608244;-0.463421;-0.1841473;2.311174;-0.4285077;-0.6147101;2.418863;-0.4127539;-0.9382239;2.514221;-0.4309665;-0.9976969;2.489655;9/14/2022 4:05:25 PM
Frame 406;-0.5348834;-0.1222289;2.309796;-0.5387421;-0.05134159;2.30196;-0.5619366;0.303154;2.278107;-0.5856273;0.4659874;2.217352;-0.7224965;0.1737992;2.313391;-0.7868611;-0.06018587;2.421396;-0.8116409;-0.2524475;2.456448;-0.8248139;-0.2855987;2.467417;-0.4373867;0.1848302;2.25939;-0.3297276;-0.03226244;2.268797;-0.3245057;-0.3000916;2.237814;-0.3237159;-0.386794;2.218996;-0.5966208;-0.1903323;2.314709;-0.6013235;-0.6112554;2.527511;-0.5597352;-0.9547576;2.649715;-0.5675182;-1.017278;2.596606;-0.4667999;-0.1830934;2.310934;-0.429179;-0.6147889;2.419246;-0.4127285;-0.9379568;2.514348;-0.4267828;-0.9976585;2.471649;9/14/2022 4:05:25 PM
Frame 407;-0.5371415;-0.1217016;2.309571;-0.5407571;-0.0508801;2.301741;-0.5626922;0.3032576;2.277883;-0.587056;0.4656003;2.216939;-0.7209921;0.1737725;2.311761;-0.7874516;-0.05940261;2.421184;-0.8207512;-0.2466337;2.470643;-0.8255458;-0.2865928;2.471005;-0.4379419;0.184911;2.259348;-0.328326;-0.03252985;2.269419;-0.3210096;-0.2938176;2.234921;-0.3239281;-0.3823744;2.217216;-0.5990539;-0.189804;2.314418;-0.601138;-0.6108688;2.527099;-0.5597338;-0.9545671;2.649916;-0.5661847;-1.016534;2.591684;-0.4693937;-0.1823202;2.310684;-0.4297525;-0.6148438;2.419546;-0.4126794;-0.9379606;2.514583;-0.4247923;-0.9986686;2.463547;9/14/2022 4:05:25 PM
Frame 408;-0.5371415;-0.1217016;2.309571;-0.5407571;-0.0508801;2.301741;-0.5626922;0.3032576;2.277883;-0.587056;0.4656003;2.216939;-0.7209921;0.1737725;2.311761;-0.7874516;-0.05940261;2.421184;-0.8207512;-0.2466337;2.470643;-0.8255458;-0.2865928;2.471005;-0.4379419;0.184911;2.259348;-0.328326;-0.03252985;2.269419;-0.3210096;-0.2938176;2.234921;-0.3239281;-0.3823744;2.217216;-0.5990539;-0.189804;2.314418;-0.601138;-0.6108688;2.527099;-0.5597338;-0.9545671;2.649916;-0.5661847;-1.016534;2.591684;-0.4693937;-0.1823202;2.310684;-0.4297525;-0.6148438;2.419546;-0.4126794;-0.9379606;2.514583;-0.4247923;-0.9986686;2.463547;9/14/2022 4:05:25 PM
Frame 409;-0.540813;-0.1202796;2.308681;-0.5440139;-0.04963662;2.301008;-0.5637746;0.3036549;2.277554;-0.5898501;0.4670454;2.216683;-0.7205015;0.1720802;2.31089;-0.7936499;-0.03369141;2.422414;-0.8230641;-0.2261675;2.474494;-0.8265987;-0.2883298;2.473136;-0.438616;0.1853455;2.25926;-0.3272406;-0.03146108;2.26973;-0.3212942;-0.2967272;2.225832;-0.3258326;-0.3792134;2.214738;-0.6032646;-0.1884618;2.313383;-0.6010708;-0.6095718;2.526006;-0.5594947;-0.9537091;2.649746;-0.5650545;-1.015855;2.587629;-0.4730611;-0.180689;2.309654;-0.4313511;-0.6141671;2.419611;-0.4126215;-0.9385735;2.515333;-0.4376474;-1.007996;2.515521;9/14/2022 4:05:25 PM
Frame 410;-0.5420616;-0.1199501;2.308266;-0.5451886;-0.04927209;2.30065;-0.5642893;0.3039468;2.277385;-0.5916925;0.4695426;2.217368;-0.7168401;0.1655022;2.30765;-0.7944468;-0.03119144;2.422985;-0.8228272;-0.2238929;2.474419;-0.8267632;-0.2886728;2.473491;-0.4389579;0.1857228;2.259186;-0.3269282;-0.02884643;2.269092;-0.321027;-0.2963164;2.223719;-0.326145;-0.3791994;2.213773;-0.6045935;-0.1880223;2.312962;-0.6010867;-0.6090249;2.525633;-0.5594188;-0.9533907;2.649611;-0.5648077;-1.015717;2.586846;-0.4742722;-0.1801599;2.309184;-0.4320019;-0.6138031;2.419547;-0.4125947;-0.9400404;2.516268;-0.4458441;-1.013528;2.544213;9/14/2022 4:05:25 PM
Frame 411;-0.5420616;-0.1199501;2.308266;-0.5451886;-0.04927209;2.30065;-0.5642893;0.3039468;2.277385;-0.5916925;0.4695426;2.217368;-0.7168401;0.1655022;2.30765;-0.7944468;-0.03119144;2.422985;-0.8228272;-0.2238929;2.474419;-0.8267632;-0.2886728;2.473491;-0.4389579;0.1857228;2.259186;-0.3269282;-0.02884643;2.269092;-0.321027;-0.2963164;2.223719;-0.326145;-0.3791994;2.213773;-0.6045935;-0.1880223;2.312962;-0.6010867;-0.6090249;2.525633;-0.5594188;-0.9533907;2.649611;-0.5648077;-1.015717;2.586846;-0.4742722;-0.1801599;2.309184;-0.4320019;-0.6138031;2.419547;-0.4125947;-0.9400404;2.516268;-0.4458441;-1.013528;2.544213;9/14/2022 4:05:25 PM
Frame 412;-0.5431247;-0.1196996;2.307923;-0.5462857;-0.04896195;2.300331;-0.5652012;0.304369;2.277136;-0.5926431;0.4723803;2.219022;-0.7156957;0.1626669;2.306548;-0.7949083;-0.0284165;2.423255;-0.8224013;-0.2209005;2.474091;-0.8269226;-0.2881319;2.473898;-0.4392354;0.1860657;2.259111;-0.3294215;0.01053812;2.270194;-0.3218226;-0.2620263;2.222612;-0.3279696;-0.3517913;2.213468;-0.6056765;-0.1876676;2.312628;-0.6011145;-0.6085734;2.525343;-0.5593771;-0.9531119;2.649538;-0.5647171;-1.015635;2.586607;-0.4752052;-0.1797599;2.308815;-0.4326841;-0.6134145;2.419396;-0.4125674;-0.940596;2.516666;-0.4485341;-1.015324;2.553625;9/14/2022 4:05:25 PM
Frame 413;-0.5444739;-0.1194948;2.307563;-0.5476681;-0.04869297;2.300004;-0.5662581;0.3047788;2.276932;-0.5939406;0.4755892;2.220772;-0.7088197;0.2245193;2.319502;-0.7787125;-0.01854631;2.403334;-0.8204958;-0.1868107;2.467872;-0.8277539;-0.2533728;2.471116;-0.4399112;0.1864974;2.258931;-0.3343403;0.0004606252;2.273841;-0.3219699;-0.2705232;2.219519;-0.3287361;-0.3607896;2.210536;-0.6067174;-0.1871803;2.312307;-0.6012037;-0.6079882;2.525045;-0.5593456;-0.952705;2.649432;-0.566071;-1.015399;2.587254;-0.4776856;-0.1791945;2.308211;-0.433057;-0.6134209;2.419328;-0.4125791;-0.9410102;2.516947;-0.4499981;-1.016289;2.558269;9/14/2022 4:05:25 PM
Frame 414;-0.5458484;-0.1203352;2.307074;-0.5490636;-0.04912962;2.29967;-0.5680023;0.3052275;2.277061;-0.5951992;0.47863;2.222292;-0.699227;0.1969049;2.304408;-0.762082;-0.01324957;2.377303;-0.8196266;-0.1670168;2.462741;-0.8264473;-0.2329266;2.466291;-0.4415983;0.1872851;2.258713;-0.3365557;-0.01320602;2.275493;-0.3223199;-0.2833933;2.217335;-0.3298764;-0.3726171;2.207855;-0.6073156;-0.1871414;2.311846;-0.6013749;-0.6076879;2.524914;-0.5593227;-0.9525421;2.64939;-0.5660751;-1.015403;2.587525;-0.4797304;-0.1790073;2.307745;-0.4333334;-0.6132321;2.419062;-0.4126107;-0.9412133;2.517081;-0.4508646;-1.016703;2.559284;9/14/2022 4:05:25 PM
Frame 415;-0.5458484;-0.1203352;2.307074;-0.5490636;-0.04912962;2.29967;-0.5680023;0.3052275;2.277061;-0.5951992;0.47863;2.222292;-0.699227;0.1969049;2.304408;-0.762082;-0.01324957;2.377303;-0.8196266;-0.1670168;2.462741;-0.8264473;-0.2329266;2.466291;-0.4415983;0.1872851;2.258713;-0.3365557;-0.01320602;2.275493;-0.3223199;-0.2833933;2.217335;-0.3298764;-0.3726171;2.207855;-0.6073156;-0.1871414;2.311846;-0.6013749;-0.6076879;2.524914;-0.5593227;-0.9525421;2.64939;-0.5660751;-1.015403;2.587525;-0.4797304;-0.1790073;2.307745;-0.4333334;-0.6132321;2.419062;-0.4126107;-0.9412133;2.517081;-0.4508646;-1.016703;2.559284;9/14/2022 4:05:25 PM
Frame 416;-0.5469049;-0.1211791;2.306653;-0.5501696;-0.0496065;2.299396;-0.5697912;0.3056576;2.277348;-0.5960246;0.4807205;2.223286;-0.697257;0.1778623;2.296589;-0.755299;-0.01136779;2.365609;-0.8200695;-0.1601142;2.460958;-0.8263597;-0.2260126;2.464525;-0.4441971;0.1879496;2.258381;-0.3370427;-0.01793468;2.275138;-0.3228371;-0.2881082;2.216471;-0.3311793;-0.376957;2.206897;-0.6076789;-0.1871881;2.311424;-0.6031229;-0.6073176;2.524658;-0.5598717;-0.9521545;2.649685;-0.5664643;-1.015461;2.588557;-0.4812351;-0.1789155;2.307358;-0.4336228;-0.6129577;2.418699;-0.4126761;-0.9413669;2.517144;-0.4432642;-1.015188;2.534102;9/14/2022 4:05:25 PM
Frame 417;-0.5469049;-0.1211791;2.306653;-0.5501696;-0.0496065;2.299396;-0.5697912;0.3056576;2.277348;-0.5960246;0.4807205;2.223286;-0.697257;0.1778623;2.296589;-0.755299;-0.01136779;2.365609;-0.8200695;-0.1601142;2.460958;-0.8263597;-0.2260126;2.464525;-0.4441971;0.1879496;2.258381;-0.3370427;-0.01793468;2.275138;-0.3228371;-0.2881082;2.216471;-0.3311793;-0.376957;2.206897;-0.6076789;-0.1871881;2.311424;-0.6031229;-0.6073176;2.524658;-0.5598717;-0.9521545;2.649685;-0.5664643;-1.015461;2.588557;-0.4812351;-0.1789155;2.307358;-0.4336228;-0.6129577;2.418699;-0.4126761;-0.9413669;2.517144;-0.4432642;-1.015188;2.534102;9/14/2022 4:05:25 PM
Frame 418;-0.5496398;-0.1267872;2.306251;-0.5532025;-0.05360071;2.299329;-0.5745642;0.3060291;2.278673;-0.5979428;0.4818117;2.224952;-0.7111141;0.1204797;2.291916;-0.753278;-0.03165186;2.350337;-0.8115596;-0.2076609;2.448687;-0.8220856;-0.295367;2.453474;-0.4510411;0.1868873;2.256889;-0.3432231;0.0001982374;2.264248;-0.3475283;-0.21297;2.214347;-0.349236;-0.3003924;2.209305;-0.6083391;-0.1888044;2.310369;-0.6043608;-0.607647;2.525004;-0.5605875;-0.9522958;2.651649;-0.5664161;-1.017116;2.593211;-0.4839482;-0.1802967;2.307125;-0.4347082;-0.611641;2.416898;-0.4130126;-0.9417974;2.517236;-0.4405115;-1.014509;2.525702;9/14/2022 4:05:25 PM
Frame 419;-0.5509424;-0.1301153;2.306282;-0.5547425;-0.056178;2.299528;-0.5772104;0.306053;2.279939;-0.5987186;0.4811966;2.22577;-0.7059758;0.1464721;2.292366;-0.7513842;-0.03082101;2.346592;-0.8100511;-0.2129671;2.445972;-0.8200081;-0.3031002;2.453012;-0.4535364;0.1858592;2.256223;-0.3448182;-0.01696517;2.261632;-0.3466744;-0.2669929;2.218826;-0.361152;-0.3530124;2.217639;-0.608633;-0.1900351;2.309812;-0.6050457;-0.6081232;2.525377;-0.5611831;-0.9526047;2.653181;-0.5871034;-1.04017;2.661089;-0.4852367;-0.1814753;2.307272;-0.4354264;-0.6108791;2.415835;-0.4131059;-0.9418787;2.517242;-0.441503;-1.012949;2.525929;9/14/2022 4:05:25 PM
Frame 420;-0.5509424;-0.1301153;2.306282;-0.5547425;-0.056178;2.299528;-0.5772104;0.306053;2.279939;-0.5987186;0.4811966;2.22577;-0.7059758;0.1464721;2.292366;-0.7513842;-0.03082101;2.346592;-0.8100511;-0.2129671;2.445972;-0.8200081;-0.3031002;2.453012;-0.4535364;0.1858592;2.256223;-0.3448182;-0.01696517;2.261632;-0.3466744;-0.2669929;2.218826;-0.361152;-0.3530124;2.217639;-0.608633;-0.1900351;2.309812;-0.6050457;-0.6081232;2.525377;-0.5611831;-0.9526047;2.653181;-0.5871034;-1.04017;2.661089;-0.4852367;-0.1814753;2.307272;-0.4354264;-0.6108791;2.415835;-0.4131059;-0.9418787;2.517242;-0.441503;-1.012949;2.525929;9/14/2022 4:05:25 PM
Frame 421;-0.5519847;-0.1314883;2.306322;-0.5559799;-0.05743662;2.299674;-0.579141;0.3060895;2.280887;-0.5997252;0.4812058;2.22689;-0.7040119;0.1589325;2.293345;-0.7502404;-0.02888452;2.344654;-0.8182923;-0.1653513;2.460328;-0.8202329;-0.2347572;2.448857;-0.4549867;0.1853361;2.255831;-0.3766277;-0.01829209;2.246989;-0.3607272;-0.2838792;2.217491;-0.368446;-0.3682904;2.219208;-0.6089893;-0.1905665;2.309588;-0.6055588;-0.6082863;2.525758;-0.5617409;-0.9527655;2.653904;-0.581846;-1.032146;2.635703;-0.4866071;-0.1820778;2.307269;-0.4366229;-0.6097583;2.41465;-0.4132262;-0.9418534;2.517185;-0.4427958;-1.011535;2.527124;9/14/2022 4:05:25 PM
Frame 422;-0.5567134;-0.1280616;2.306376;-0.5594187;-0.05588374;2.299842;-0.5805706;0.3061579;2.281579;-0.6032594;0.4827291;2.228629;-0.7180218;0.2309564;2.32626;-0.7421233;-0.0208367;2.33662;-0.8205627;-0.1872971;2.459603;-0.8181831;-0.246407;2.451362;-0.4569031;0.1853496;2.255381;-0.3878027;-0.01794109;2.241959;-0.3673463;-0.2803676;2.218076;-0.3713524;-0.3674999;2.21924;-0.6129186;-0.1866445;2.310218;-0.6085766;-0.6051891;2.525917;-0.5636939;-0.9504259;2.653504;-0.587319;-1.015764;2.609195;-0.4923318;-0.1795946;2.306257;-0.437582;-0.6089134;2.413816;-0.4133443;-0.9417472;2.517063;-0.4418865;-1.011021;2.525088;9/14/2022 4:05:25 PM
Frame 423;-0.5567134;-0.1280616;2.306376;-0.5594187;-0.05588374;2.299842;-0.5805706;0.3061579;2.281579;-0.6032594;0.4827291;2.228629;-0.7180218;0.2309564;2.32626;-0.7421233;-0.0208367;2.33662;-0.8205627;-0.1872971;2.459603;-0.8181831;-0.246407;2.451362;-0.4569031;0.1853496;2.255381;-0.3878027;-0.01794109;2.241959;-0.3673463;-0.2803676;2.218076;-0.3713524;-0.3674999;2.21924;-0.6129186;-0.1866445;2.310218;-0.6085766;-0.6051891;2.525917;-0.5636939;-0.9504259;2.653504;-0.587319;-1.015764;2.609195;-0.4923318;-0.1795946;2.306257;-0.437582;-0.6089134;2.413816;-0.4133443;-0.9417472;2.517063;-0.4418865;-1.011021;2.525088;9/14/2022 4:05:25 PM
Frame 424;-0.5611485;-0.1238969;2.306096;-0.563051;-0.05327207;2.299692;-0.5816209;0.3062423;2.282017;-0.6064936;0.4841525;2.230042;-0.7404228;0.223273;2.340824;-0.7395704;-0.03513046;2.325722;-0.8235645;-0.2157054;2.462421;-0.8193212;-0.2773494;2.455363;-0.4587941;0.1861362;2.25506;-0.3930297;-0.01722995;2.239666;-0.3731331;-0.2742675;2.217451;-0.3733331;-0.3633275;2.217625;-0.6174393;-0.1829047;2.310502;-0.6103907;-0.6025234;2.525989;-0.5652367;-0.9482902;2.652807;-0.588111;-1.009442;2.598592;-0.4966171;-0.1772466;2.305285;-0.4385397;-0.6079745;2.412976;-0.4134873;-0.9415793;2.516908;-0.4409581;-1.010695;2.523304;9/14/2022 4:05:25 PM
