Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 352;-0.06416576;0.2536002;2.666337;-0.05626936;0.3410316;2.648891;-0.01632094;0.7853977;2.578146;0.004656335;0.9709038;2.561447;-0.03784528;0.6120012;2.42317;0.01583444;0.3876148;2.393601;0.01642602;0.1846675;2.549056;-0.0006836579;0.1331065;2.581096;0.04119524;0.6514879;2.489613;-0.1785564;0.538027;2.337792;-0.3835245;0.5190362;2.247898;-0.4589091;0.543026;2.222732;-0.08369877;0.2354422;2.669715;-0.2351506;-0.09923953;2.795113;-0.3154624;-0.4333574;2.96814;-0.2346227;-0.5079905;2.903734;-0.05830154;0.2330941;2.654136;0.02209761;-0.08931258;2.912472;0.05605793;-0.3628774;2.996042;0.1153558;-0.4323076;2.955318;9/14/2022 3:23:47 PM
Frame 353;-0.06416576;0.2536002;2.666337;-0.05626936;0.3410316;2.648891;-0.01632094;0.7853977;2.578146;0.004656335;0.9709038;2.561447;-0.03784528;0.6120012;2.42317;0.01583444;0.3876148;2.393601;0.01642602;0.1846675;2.549056;-0.0006836579;0.1331065;2.581096;0.04119524;0.6514879;2.489613;-0.1785564;0.538027;2.337792;-0.3835245;0.5190362;2.247898;-0.4589091;0.543026;2.222732;-0.08369877;0.2354422;2.669715;-0.2351506;-0.09923953;2.795113;-0.3154624;-0.4333574;2.96814;-0.2346227;-0.5079905;2.903734;-0.05830154;0.2330941;2.654136;0.02209761;-0.08931258;2.912472;0.05605793;-0.3628774;2.996042;0.1153558;-0.4323076;2.955318;9/14/2022 3:23:47 PM
Frame 354;-0.08100779;0.2600093;2.663227;-0.0702324;0.3477662;2.645624;-0.02439082;0.7960374;2.572051;-0.008978985;0.9724472;2.550362;-0.03817767;0.6240029;2.430672;-0.004083672;0.4164921;2.382354;-0.01232638;0.2415328;2.553714;-0.02943617;0.1899652;2.585756;0.02978887;0.6518324;2.489632;-0.1856106;0.545768;2.33335;-0.3864116;0.5427428;2.23697;-0.4595999;0.5830553;2.216959;-0.09598591;0.2405659;2.669722;-0.2313542;-0.1123105;2.809136;-0.3158771;-0.4361152;2.968656;-0.2545834;-0.5116128;2.915894;-0.07884018;0.2428467;2.6489;0.01124987;-0.08521019;2.914958;0.05371485;-0.3524255;2.998849;0.1160135;-0.4244865;2.957739;9/14/2022 3:23:47 PM
Frame 355;-0.1269256;0.3028496;2.655779;-0.1109885;0.3859872;2.63614;-0.04025307;0.8110985;2.557368;-0.04278184;0.9762936;2.523792;-0.08296962;0.6681582;2.424927;-0.06352124;0.4756838;2.357737;-0.06453412;0.2974372;2.540357;-0.0816461;0.245865;2.572403;0.01005475;0.6508694;2.49965;-0.2055524;0.6153772;2.319859;-0.4296733;0.6949116;2.191231;-0.4913841;0.7607382;2.18915;-0.1503066;0.2831922;2.658567;-0.2051681;-0.1391327;2.847293;-0.3262842;-0.447487;2.968273;-0.2754668;-0.5195936;2.927916;-0.1077417;0.2814244;2.656371;-0.05574793;0.01139072;2.896045;0.03437172;-0.2925998;2.987106;0.09461825;-0.3591673;2.950086;9/14/2022 3:23:47 PM
Frame 356;-0.1269256;0.3028496;2.655779;-0.1109885;0.3859872;2.63614;-0.04025307;0.8110985;2.557368;-0.04278184;0.9762936;2.523792;-0.08296962;0.6681582;2.424927;-0.06352124;0.4756838;2.357737;-0.06453412;0.2974372;2.540357;-0.0816461;0.245865;2.572403;0.01005475;0.6508694;2.49965;-0.2055524;0.6153772;2.319859;-0.4296733;0.6949116;2.191231;-0.4913841;0.7607382;2.18915;-0.1503066;0.2831922;2.658567;-0.2051681;-0.1391327;2.847293;-0.3262842;-0.447487;2.968273;-0.2754668;-0.5195936;2.927916;-0.1077417;0.2814244;2.656371;-0.05574793;0.01139072;2.896045;0.03437172;-0.2925998;2.987106;0.09461825;-0.3591673;2.950086;9/14/2022 3:23:48 PM
Frame 357;-0.1269256;0.3028496;2.655779;-0.1109885;0.3859872;2.63614;-0.04025307;0.8110985;2.557368;-0.04278184;0.9762936;2.523792;-0.08296962;0.6681582;2.424927;-0.06352124;0.4756838;2.357737;-0.06453412;0.2974372;2.540357;-0.0816461;0.245865;2.572403;0.01005475;0.6508694;2.49965;-0.2055524;0.6153772;2.319859;-0.4296733;0.6949116;2.191231;-0.4913841;0.7607382;2.18915;-0.1503066;0.2831922;2.658567;-0.2051681;-0.1391327;2.847293;-0.3262842;-0.447487;2.968273;-0.2754668;-0.5195936;2.927916;-0.1077417;0.2814244;2.656371;-0.05574793;0.01139072;2.896045;0.03437172;-0.2925998;2.987106;0.09461825;-0.3591673;2.950086;9/14/2022 3:23:48 PM
Frame 358;-0.1404161;0.3220892;2.651482;-0.1247358;0.4026022;2.630877;-0.05594983;0.8157521;2.543067;-0.05190054;0.9774578;2.514373;-0.09888966;0.6806032;2.420409;-0.07913012;0.4890968;2.351411;-0.07926875;0.3094909;2.534863;-0.09638146;0.2579176;2.56691;-0.001528184;0.6514435;2.507741;-0.2112275;0.6431865;2.317172;-0.4367413;0.7764353;2.190681;-0.4927691;0.8467603;2.191552;-0.1634192;0.2935438;2.652836;-0.1970721;-0.1389515;2.855526;-0.331281;-0.4512688;2.968353;-0.2798223;-0.5215094;2.930021;-0.1188414;0.3054481;2.661148;-0.07098158;0.01501188;2.901057;0.03563344;-0.3200091;3.001411;0.09388205;-0.3868895;2.964748;9/14/2022 3:23:48 PM
Frame 359;-0.1491287;0.336465;2.646401;-0.1351607;0.4160267;2.624256;-0.07626993;0.8187469;2.523062;-0.06784534;0.9801748;2.500256;-0.1086111;0.6856812;2.416826;-0.11018;0.4944084;2.375939;-0.1046401;0.3061641;2.545828;-0.1217518;0.2545925;2.577873;-0.01115309;0.653765;2.513842;-0.2142283;0.657898;2.315593;-0.4302942;0.8112481;2.183055;-0.4863976;0.8818762;2.180384;-0.1753816;0.302196;2.64228;-0.1956242;-0.1292264;2.854236;-0.3339511;-0.4519946;2.967942;-0.2817812;-0.5217301;2.930991;-0.1247305;0.3177486;2.663372;-0.07870099;0.0164005;2.903672;0.01999383;-0.3065276;3.006303;0.08591683;-0.3815909;2.968797;9/14/2022 3:23:48 PM
Frame 360;-0.1491287;0.336465;2.646401;-0.1351607;0.4160267;2.624256;-0.07626993;0.8187469;2.523062;-0.06784534;0.9801748;2.500256;-0.1086111;0.6856812;2.416826;-0.11018;0.4944084;2.375939;-0.1046401;0.3061641;2.545828;-0.1217518;0.2545925;2.577873;-0.01115309;0.653765;2.513842;-0.2142283;0.657898;2.315593;-0.4302942;0.8112481;2.183055;-0.4863976;0.8818762;2.180384;-0.1753816;0.302196;2.64228;-0.1956242;-0.1292264;2.854236;-0.3339511;-0.4519946;2.967942;-0.2817812;-0.5217301;2.930991;-0.1247305;0.3177486;2.663372;-0.07870099;0.0164005;2.903672;0.01999383;-0.3065276;3.006303;0.08591683;-0.3815909;2.968797;9/14/2022 3:23:48 PM
Frame 361;-0.1583072;0.3613959;2.636442;-0.1463823;0.4358115;2.613674;-0.09574874;0.8213317;2.505815;-0.08656575;0.9836112;2.483602;-0.1467464;0.6818024;2.393593;-0.1360576;0.4930657;2.369937;-0.1319336;0.3140687;2.539974;-0.1490455;0.2625007;2.572017;0.01324588;0.6664279;2.592453;-0.1700196;0.6826368;2.376512;-0.3622798;0.799946;2.211933;-0.3916303;0.8569151;2.209739;-0.1980189;0.3203382;2.627622;-0.1984308;-0.1190786;2.850019;-0.3355214;-0.4519806;2.967387;-0.2817824;-0.5206345;2.931957;-0.127156;0.3239431;2.664198;-0.08446743;0.01241885;2.908026;0.00913949;-0.2950163;3.006972;0.07897304;-0.3731719;2.971593;9/14/2022 3:23:48 PM
Frame 362;-0.1738786;0.401842;2.617472;-0.1646923;0.4707375;2.594212;-0.1119226;0.8245198;2.493466;-0.1235573;0.9869125;2.458359;-0.1886564;0.712926;2.356312;-0.1577101;0.5092401;2.364233;-0.1553642;0.3261596;2.532939;-0.1724761;0.2745923;2.564982;0.02489196;0.6699343;2.628307;-0.1502156;0.6921896;2.406573;-0.3281249;0.7889931;2.226167;-0.3490831;0.8389852;2.222672;-0.2228521;0.3444201;2.613741;-0.2208599;-0.09083689;2.834897;-0.3363651;-0.4456086;2.963399;-0.2797244;-0.5130791;2.929127;-0.1303029;0.3371771;2.658638;-0.1000763;0.015738;2.904389;0.002019415;-0.2869649;3.006819;0.06683012;-0.3581014;2.972404;9/14/2022 3:23:48 PM
Frame 363;-0.1738786;0.401842;2.617472;-0.1646923;0.4707375;2.594212;-0.1119226;0.8245198;2.493466;-0.1235573;0.9869125;2.458359;-0.1886564;0.712926;2.356312;-0.1577101;0.5092401;2.364233;-0.1553642;0.3261596;2.532939;-0.1724761;0.2745923;2.564982;0.02489196;0.6699343;2.628307;-0.1502156;0.6921896;2.406573;-0.3281249;0.7889931;2.226167;-0.3490831;0.8389852;2.222672;-0.2228521;0.3444201;2.613741;-0.2208599;-0.09083689;2.834897;-0.3363651;-0.4456086;2.963399;-0.2797244;-0.5130791;2.929127;-0.1303029;0.3371771;2.658638;-0.1000763;0.015738;2.904389;0.002019415;-0.2869649;3.006819;0.06683012;-0.3581014;2.972404;9/14/2022 3:23:48 PM
Frame 364;-0.1783834;0.4128132;2.612393;-0.1702214;0.4803237;2.58886;-0.1330226;0.8291427;2.483803;-0.1322972;0.9885706;2.450021;-0.2391479;0.7007028;2.345635;-0.1728575;0.5198925;2.289986;-0.204258;0.3830855;2.494152;-0.2213704;0.3315164;2.526196;-0.01093744;0.6845188;2.590239;-0.1906598;0.723648;2.377494;-0.3561842;0.8213291;2.200975;-0.4168502;0.8680841;2.14557;-0.2304842;0.3516328;2.609519;-0.265782;-0.09641109;2.805351;-0.3376797;-0.4450817;2.962375;-0.2806656;-0.5125276;2.927788;-0.1322348;0.3447084;2.654653;-0.1129527;0.02042466;2.89863;-0.04096212;-0.2374975;2.999467;0.01668612;-0.3053929;2.962406;9/14/2022 3:23:48 PM
Frame 365;-0.1812209;0.4178438;2.609867;-0.1737413;0.4848477;2.586113;-0.1438137;0.8314943;2.478984;-0.1364727;0.9892929;2.443579;-0.2541368;0.6967037;2.34317;-0.2376597;0.6209162;2.160149;-0.250181;0.4956874;2.379959;-0.2672943;0.4441151;2.412006;-0.03684229;0.6883802;2.556357;-0.2218242;0.7366006;2.351138;-0.3752832;0.8376306;2.187159;-0.4602459;0.8860713;2.108376;-0.2345779;0.3552954;2.60739;-0.2805544;-0.09900938;2.795542;-0.3386945;-0.4449631;2.961702;-0.2817529;-0.5126359;2.926527;-0.1354433;0.3503999;2.650838;-0.1261528;0.05127488;2.876255;-0.0795937;-0.1810637;2.98419;-0.02567006;-0.2480129;2.945269;9/14/2022 3:23:48 PM
Frame 366;-0.1812209;0.4178438;2.609867;-0.1737413;0.4848477;2.586113;-0.1438137;0.8314943;2.478984;-0.1364727;0.9892929;2.443579;-0.2541368;0.6967037;2.34317;-0.2376597;0.6209162;2.160149;-0.250181;0.4956874;2.379959;-0.2672943;0.4441151;2.412006;-0.03684229;0.6883802;2.556357;-0.2218242;0.7366006;2.351138;-0.3752832;0.8376306;2.187159;-0.4602459;0.8860713;2.108376;-0.2345779;0.3552954;2.60739;-0.2805544;-0.09900938;2.795542;-0.3386945;-0.4449631;2.961702;-0.2817529;-0.5126359;2.926527;-0.1354433;0.3503999;2.650838;-0.1261528;0.05127488;2.876255;-0.0795937;-0.1810637;2.98419;-0.02567006;-0.2480129;2.945269;9/14/2022 3:23:48 PM
Frame 367;-0.1854978;0.4198828;2.60847;-0.179251;0.4872119;2.584186;-0.1554443;0.8345215;2.473712;-0.1362862;0.9900242;2.437491;-0.2589006;0.69441;2.344843;-0.245612;0.6423244;2.125501;-0.2593453;0.5234858;2.352345;-0.2764595;0.4719117;2.384393;-0.0453344;0.6897817;2.546599;-0.2321924;0.741519;2.344171;-0.3882719;0.8477837;2.181506;-0.4753395;0.8945053;2.100298;-0.2382952;0.3576975;2.605729;-0.2867247;-0.1006555;2.791493;-0.339559;-0.445211;2.96121;-0.282861;-0.513253;2.925383;-0.1434362;0.3585189;2.647907;-0.13013;0.06439534;2.866792;-0.09146626;-0.1644178;2.979907;-0.03858796;-0.2312768;2.940583;9/14/2022 3:23:48 PM
Frame 368;-0.188657;0.4201514;2.607982;-0.1830582;0.4880105;2.583275;-0.162982;0.8361194;2.470498;-0.1360017;0.9899392;2.432487;-0.2587152;0.6936252;2.348562;-0.1946844;0.6113513;2.156748;-0.2354934;0.5031034;2.380875;-0.2526077;0.4515295;2.412924;-0.04984853;0.6913041;2.542701;-0.2376785;0.7439746;2.34146;-0.3958254;0.8623002;2.177784;-0.4759098;0.9050058;2.100544;-0.2404206;0.3587527;2.604769;-0.289339;-0.1031346;2.79054;-0.3404593;-0.4459041;2.961008;-0.2836628;-0.5140588;2.924853;-0.148255;0.3634123;2.646883;-0.1322794;0.06971643;2.862765;-0.09842191;-0.1576637;2.978559;-0.04551725;-0.2247606;2.939396;9/14/2022 3:23:48 PM
Frame 369;-0.188657;0.4201514;2.607982;-0.1830582;0.4880105;2.583275;-0.162982;0.8361194;2.470498;-0.1360017;0.9899392;2.432487;-0.2587152;0.6936252;2.348562;-0.1946844;0.6113513;2.156748;-0.2354934;0.5031034;2.380875;-0.2526077;0.4515295;2.412924;-0.04984853;0.6913041;2.542701;-0.2376785;0.7439746;2.34146;-0.3958254;0.8623002;2.177784;-0.4759098;0.9050058;2.100544;-0.2404206;0.3587527;2.604769;-0.289339;-0.1031346;2.79054;-0.3404593;-0.4459041;2.961008;-0.2836628;-0.5140588;2.924853;-0.148255;0.3634123;2.646883;-0.1322794;0.06971643;2.862765;-0.09842191;-0.1576637;2.978559;-0.04551725;-0.2247606;2.939396;9/14/2022 3:23:48 PM
Frame 370;-0.1915578;0.4198954;2.607807;-0.1864474;0.4882276;2.582736;-0.1678289;0.8368827;2.468495;-0.1363154;0.9896489;2.428884;-0.2569756;0.6955687;2.352884;-0.1592633;0.5547932;2.247432;-0.2197836;0.4482886;2.462437;-0.236898;0.396713;2.494486;-0.03674987;0.7049101;2.59273;-0.2180422;0.7414901;2.381498;-0.3799652;0.8610937;2.198352;-0.4479789;0.9007647;2.1273;-0.2425265;0.3591493;2.604069;-0.2904361;-0.1050296;2.790538;-0.3411445;-0.4465092;2.960824;-0.283812;-0.514449;2.924825;-0.151124;0.3661012;2.646476;-0.133587;0.07236445;2.860781;-0.1020764;-0.1602196;2.980041;-0.09857378;-0.2455937;2.981295;9/14/2022 3:23:48 PM
Frame 371;-0.193799;0.4194355;2.607938;-0.1891042;0.4881538;2.582558;-0.1727674;0.8371869;2.466501;-0.1434157;0.9894984;2.423334;-0.2569177;0.6978034;2.355905;-0.145536;0.5334102;2.296494;-0.2148354;0.4253577;2.496342;-0.2319495;0.3737834;2.528389;-0.03634704;0.7087148;2.601201;-0.216761;0.7407338;2.3882;-0.3783459;0.8626095;2.201408;-0.4410503;0.9023914;2.133991;-0.244143;0.3591065;2.603736;-0.2906325;-0.106702;2.791178;-0.3416408;-0.4471444;2.960744;-0.2839177;-0.5149174;2.924829;-0.1530096;0.3678206;2.646534;-0.1402822;0.06758679;2.857626;-0.1045734;-0.1676264;2.983663;-0.09033165;-0.2505185;2.980323;9/14/2022 3:23:48 PM
Frame 372;-0.1958035;0.4190339;2.608083;-0.1914657;0.4880273;2.582424;-0.1761671;0.8371828;2.465057;-0.1471117;0.9893422;2.42046;-0.2568259;0.6995565;2.357999;-0.1424437;0.5255328;2.311102;-0.2134548;0.4172493;2.508482;-0.2305685;0.3656757;2.540528;-0.04217984;0.7099026;2.59949;-0.2247327;0.7403556;2.38733;-0.3791903;0.8675731;2.202764;-0.43714;0.9105712;2.139533;-0.2454559;0.3589039;2.603477;-0.2903778;-0.107875;2.791933;-0.3425077;-0.4507341;2.961622;-0.2840639;-0.5183207;2.92596;-0.1550357;0.3693997;2.646922;-0.1454785;0.06259795;2.856247;-0.107252;-0.1745014;2.987483;-0.1696776;-0.2057238;2.984488;9/14/2022 3:23:48 PM
Frame 373;-0.1958035;0.4190339;2.608083;-0.1914657;0.4880273;2.582424;-0.1761671;0.8371828;2.465057;-0.1471117;0.9893422;2.42046;-0.2568259;0.6995565;2.357999;-0.1424437;0.5255328;2.311102;-0.2134548;0.4172493;2.508482;-0.2305685;0.3656757;2.540528;-0.04217984;0.7099026;2.59949;-0.2247327;0.7403556;2.38733;-0.3791903;0.8675731;2.202764;-0.43714;0.9105712;2.139533;-0.2454559;0.3589039;2.603477;-0.2903778;-0.107875;2.791933;-0.3425077;-0.4507341;2.961622;-0.2840639;-0.5183207;2.92596;-0.1550357;0.3693997;2.646922;-0.1454785;0.06259795;2.856247;-0.107252;-0.1745014;2.987483;-0.1696776;-0.2057238;2.984488;9/14/2022 3:23:48 PM
Frame 374;-0.1978884;0.4184559;2.608374;-0.1938575;0.4876999;2.582465;-0.1789401;0.8371031;2.464143;-0.1522074;0.9892232;2.418116;-0.2569343;0.7006925;2.359435;-0.1613302;0.5302305;2.29147;-0.2180152;0.4185424;2.506769;-0.2351288;0.3669716;2.538813;-0.04750556;0.7092539;2.59517;-0.2310435;0.7404826;2.38471;-0.3803777;0.8719872;2.203048;-0.43514;0.9172248;2.142647;-0.2472572;0.3582843;2.603487;-0.2899569;-0.1090644;2.792774;-0.3430585;-0.4533929;2.962245;-0.2841399;-0.5208977;2.926748;-0.1565969;0.3704527;2.647298;-0.1552939;0.053992;2.853069;-0.1083481;-0.1782257;2.989967;-0.1935183;-0.1919051;2.98522;9/14/2022 3:23:48 PM
Frame 375;-0.2002195;0.4179699;2.608682;-0.1965156;0.4874036;2.582533;-0.1817632;0.8369132;2.463403;-0.1555723;0.9891449;2.416949;-0.2576325;0.7017958;2.360829;-0.163867;0.5306007;2.291803;-0.2190995;0.4174412;2.508529;-0.2362129;0.3658711;2.540573;-0.05145102;0.7086073;2.591934;-0.236082;0.7521512;2.381686;-0.3818697;0.8860104;2.202997;-0.4333557;0.9341154;2.145601;-0.2497459;0.357351;2.603131;-0.2895399;-0.1099389;2.793558;-0.3433993;-0.4552347;2.962685;-0.2842007;-0.5227253;2.927274;-0.1586026;0.3712844;2.648317;-0.1607407;0.04916579;2.851251;-0.1087918;-0.1803801;2.991456;-0.2038392;-0.1838758;2.981883;9/14/2022 3:23:48 PM
Frame 376;-0.2002195;0.4179699;2.608682;-0.1965156;0.4874036;2.582533;-0.1817632;0.8369132;2.463403;-0.1555723;0.9891449;2.416949;-0.2576325;0.7017958;2.360829;-0.163867;0.5306007;2.291803;-0.2190995;0.4174412;2.508529;-0.2362129;0.3658711;2.540573;-0.05145102;0.7086073;2.591934;-0.236082;0.7521512;2.381686;-0.3818697;0.8860104;2.202997;-0.4333557;0.9341154;2.145601;-0.2497459;0.357351;2.603131;-0.2895399;-0.1099389;2.793558;-0.3433993;-0.4552347;2.962685;-0.2842007;-0.5227253;2.927274;-0.1586026;0.3712844;2.648317;-0.1607407;0.04916579;2.851251;-0.1087918;-0.1803801;2.991456;-0.2038392;-0.1838758;2.981883;9/14/2022 3:23:48 PM
Frame 377;-0.2034409;0.4186336;2.60912;-0.1997737;0.4879622;2.582682;-0.1842044;0.8367722;2.462869;-0.1575316;0.9891071;2.416371;-0.2806294;0.717591;2.357745;-0.1971829;0.6611552;2.192062;-0.2395259;0.5179254;2.399879;-0.2566389;0.4663547;2.431924;-0.05528408;0.7090601;2.588385;-0.2404799;0.7530671;2.379011;-0.3834785;0.8897465;2.202406;-0.4333571;0.938476;2.14633;-0.2536717;0.3577674;2.602655;-0.2893057;-0.110083;2.793983;-0.3437946;-0.4546999;2.962824;-0.2849311;-0.5223457;2.927024;-0.160734;0.3720533;2.649722;-0.187919;-0.01463303;2.85414;-0.08600228;-0.2016541;3.023078;-0.1859317;-0.1730415;2.973471;9/14/2022 3:23:48 PM
Frame 378;-0.2060271;0.4188962;2.610259;-0.2023379;0.4882439;2.583422;-0.1860908;0.8367212;2.462708;-0.1588392;0.9890473;2.416075;-0.2824467;0.7195108;2.36074;-0.1917441;0.6067439;2.27355;-0.2349192;0.4648548;2.455665;-0.2520322;0.4132832;2.487712;-0.05800431;0.7092124;2.586188;-0.242452;0.7581987;2.376558;-0.3845543;0.896402;2.200876;-0.4333409;0.9454032;2.145645;-0.2560731;0.3583993;2.60343;-0.2891288;-0.1101264;2.794387;-0.3446374;-0.4580534;2.964931;-0.285958;-0.5259616;2.928945;-0.162591;0.3725405;2.651124;-0.1855499;-0.008835748;2.852632;-0.08997566;-0.2062888;3.019021;-0.168443;-0.2259012;2.966031;9/14/2022 3:23:48 PM
Frame 379;-0.2060271;0.4188962;2.610259;-0.2023379;0.4882439;2.583422;-0.1860908;0.8367212;2.462708;-0.1588392;0.9890473;2.416075;-0.2824467;0.7195108;2.36074;-0.1917441;0.6067439;2.27355;-0.2349192;0.4648548;2.455665;-0.2520322;0.4132832;2.487712;-0.05800431;0.7092124;2.586188;-0.242452;0.7581987;2.376558;-0.3845543;0.896402;2.200876;-0.4333409;0.9454032;2.145645;-0.2560731;0.3583993;2.60343;-0.2891288;-0.1101264;2.794387;-0.3446374;-0.4580534;2.964931;-0.285958;-0.5259616;2.928945;-0.162591;0.3725405;2.651124;-0.1855499;-0.008835748;2.852632;-0.08997566;-0.2062888;3.019021;-0.168443;-0.2259012;2.966031;9/14/2022 3:23:48 PM
Frame 380;-0.2082822;0.4189516;2.611464;-0.204643;0.4884126;2.584345;-0.1889282;0.8375173;2.463296;-0.1597616;0.9891754;2.416019;-0.280549;0.7191879;2.364289;-0.1825602;0.5597304;2.32791;-0.2298343;0.4278787;2.495612;-0.2469473;0.3763063;2.527659;-0.05995596;0.7094675;2.585179;-0.2439673;0.761915;2.374907;-0.3855308;0.9014207;2.19936;-0.4336362;0.9504895;2.144516;-0.2576257;0.3588185;2.604026;-0.2890274;-0.1101122;2.794744;-0.3451124;-0.4602099;2.966173;-0.2862812;-0.5281252;2.930251;-0.1661097;0.3726052;2.654045;-0.1775819;0.0117728;2.849456;-0.09794487;-0.2049144;3.006995;-0.1612224;-0.2536519;2.968198;9/14/2022 3:23:48 PM
Frame 381;-0.2105344;0.4194268;2.612485;-0.2067835;0.4888817;2.585202;-0.1909848;0.8382336;2.463979;-0.160407;0.9893401;2.41613;-0.2809162;0.7201254;2.364977;-0.1807014;0.5493308;2.345726;-0.2279021;0.4145783;2.509976;-0.2450151;0.3630057;2.542023;-0.06027891;0.7131342;2.59425;-0.2402352;0.7659742;2.380663;-0.3848619;0.9035882;2.19991;-0.4328507;0.9523425;2.144887;-0.2602411;0.3594142;2.604586;-0.2889843;-0.1100299;2.79503;-0.3453723;-0.4614978;2.966938;-0.2862866;-0.5294098;2.931256;-0.1686281;0.372665;2.656157;-0.1736244;0.02256374;2.847745;-0.103524;-0.202792;2.999091;-0.1591947;-0.261954;2.968466;9/14/2022 3:23:48 PM
Frame 382;-0.2163231;0.4162259;2.615741;-0.2114181;0.4874261;2.587788;-0.1937734;0.8394903;2.465606;-0.1633642;0.9907203;2.4179;-0.2795855;0.7224766;2.36805;-0.1971134;0.5397667;2.348753;-0.2353756;0.4076006;2.518499;-0.2524883;0.3560294;2.550545;-0.06833283;0.7099594;2.588772;-0.2435332;0.7640978;2.37702;-0.3856404;0.9060786;2.198261;-0.433221;0.9550766;2.143197;-0.2662512;0.3561965;2.609279;-0.2891642;-0.1133045;2.798008;-0.3457079;-0.4629075;2.967776;-0.2867513;-0.5310852;2.932108;-0.1728017;0.3720245;2.657883;-0.1814795;0.01738013;2.843271;-0.1053083;-0.2013246;2.996271;-0.1586894;-0.2440789;2.967652;9/14/2022 3:23:48 PM
Frame 383;-0.2176864;0.4155772;2.616764;-0.2126979;0.4870318;2.588833;-0.1944475;0.8399715;2.467258;-0.1650981;0.9909946;2.418875;-0.2826858;0.7239281;2.368221;-0.1621199;0.5872739;2.318896;-0.2272929;0.4217504;2.508835;-0.2444045;0.3701818;2.540879;-0.0677956;0.7123475;2.591983;-0.2421122;0.7648914;2.378313;-0.3852513;0.906641;2.198237;-0.4328215;0.9555202;2.143018;-0.2685646;0.3545019;2.611923;-0.2895083;-0.1152335;2.799793;-0.3457876;-0.4632478;2.967996;-0.2869068;-0.5314773;2.932259;-0.1736131;0.3719077;2.658201;-0.1777851;0.02760776;2.84476;-0.1068849;-0.1995283;2.993718;-0.1633198;-0.2406259;2.968583;9/14/2022 3:23:48 PM
Frame 384;-0.2176864;0.4155772;2.616764;-0.2126979;0.4870318;2.588833;-0.1944475;0.8399715;2.467258;-0.1650981;0.9909946;2.418875;-0.2826858;0.7239281;2.368221;-0.1621199;0.5872739;2.318896;-0.2272929;0.4217504;2.508835;-0.2444045;0.3701818;2.540879;-0.0677956;0.7123475;2.591983;-0.2421122;0.7648914;2.378313;-0.3852513;0.906641;2.198237;-0.4328215;0.9555202;2.143018;-0.2685646;0.3545019;2.611923;-0.2895083;-0.1152335;2.799793;-0.3457876;-0.4632478;2.967996;-0.2869068;-0.5314773;2.932259;-0.1736131;0.3719077;2.658201;-0.1777851;0.02760776;2.84476;-0.1068849;-0.1995283;2.993718;-0.1633198;-0.2406259;2.968583;9/14/2022 3:23:48 PM
Frame 385;-0.2209124;0.4138913;2.618372;-0.2152718;0.485818;2.590527;-0.1948895;0.8402569;2.469235;-0.1690674;0.9915252;2.421151;-0.2841285;0.7252185;2.367967;-0.1564182;0.5952368;2.314622;-0.2249897;0.4240774;2.507639;-0.242101;0.3725095;2.539684;-0.07004046;0.7127721;2.58645;-0.2444724;0.7660784;2.373468;-0.3861206;0.9087049;2.196133;-0.4335783;0.9577977;2.140894;-0.2723569;0.3522782;2.614657;-0.2900029;-0.1173848;2.80184;-0.3459281;-0.463619;2.968345;-0.3704085;-0.5268506;2.989081;-0.176854;0.3709305;2.658231;-0.1755702;0.0330469;2.845689;-0.1073127;-0.1971432;2.992759;-0.1711883;-0.2217369;2.966076;9/14/2022 3:23:48 PM
Frame 386;-0.2226539;0.4130378;2.619403;-0.2168293;0.48508;2.591737;-0.1949954;0.8403871;2.471043;-0.1717731;0.9918684;2.423049;-0.2852069;0.7260601;2.367654;-0.1577886;0.5941908;2.317679;-0.2240048;0.424343;2.507455;-0.2411161;0.3727756;2.539499;-0.06224513;0.7067876;2.602384;-0.2342694;0.762277;2.385802;-0.3817921;0.9067079;2.199817;-0.4032385;0.8910499;2.184232;-0.2746774;0.350983;2.616518;-0.290435;-0.1188496;2.803432;-0.3463396;-0.4636089;2.968954;-0.3344068;-0.5283289;2.96632;-0.178343;0.3703605;2.658179;-0.1748329;0.03517816;2.845861;-0.1068901;-0.1948012;2.992489;-0.1747697;-0.2091712;2.963859;9/14/2022 3:23:48 PM
