Frames;HipCenter X;HipCenter Y;HipCenter Z;Spine X;Spine Y;Spine Z;ShoulderCenter X;ShoulderCenter Y;ShoulderCenter Z;Head X;Head Y;Head Z;ShoulderLeft X;ShoulderLeft Y;ShoulderLeft Z;ElbowLeft X;ElbowLeft Y;ElbowLeft Z;WristLeft X;WristLeft Y;WristLeft Z;HandLeft X;HandLeft Y;HandLeft Z;ShoulderRight X;ShoulderRight Y;ShoulderRight Z;ElbowRight X;ElbowRight Y;ElbowRight Z;WristRight X;WristRight Y;WristRight Z;HandRight X;HandRight Y;HandRight Z;HipLeft X;HipLeft Y;HipLeft Z;KneeLeft X;KneeLeft Y;KneeLeft Z;AnkleLeft X;AnkleLeft Y;AnkleLeft Z;FootLeft X;FootLeft Y;FootLeft Z;HipRight X;HipRight Y;HipRight Z;KneeRight X;KneeRight Y;KneeRight Z;AnkleRight X;AnkleRight Y;AnkleRight Z;FootRight X;FootRight Y;FootRight Z;Time Stamp
Frame 255;-0.6140637;0.1283961;2.66912;-0.6131707;0.1966171;2.652139;-0.589416;0.5165008;2.57455;-0.6263238;0.6631795;2.478908;-0.7865702;0.3994159;2.629897;-0.8703959;0.1901375;2.753299;-0.9143856;-0.06380347;2.784123;-0.9161367;-0.1441469;2.787145;-0.4960603;0.4361508;2.613199;-0.4174069;0.2263253;2.614126;-0.3761524;-0.01746668;2.622339;-0.3760028;-0.1089104;2.626184;-0.6877855;0.06080317;2.681649;-0.7352043;-0.2795849;2.835739;-0.7330807;-0.5331013;2.983572;-0.7660651;-0.5931592;3.034259;-0.5478328;0.06530825;2.683207;-0.5362374;-0.4134129;2.852723;-0.5414073;-0.8186951;2.952482;-0.56029;-0.8851831;2.917958;9/14/2022 4:11:06 PM
Frame 256;-0.6085308;0.1235823;2.663661;-0.6069685;0.1909382;2.645804;-0.5881405;0.5053576;2.564023;-0.6155838;0.6516116;2.46655;-0.7803095;0.3987683;2.621939;-0.8528342;0.2141255;2.726594;-0.8950711;0.01691439;2.78616;-0.9222472;-0.07795496;2.774232;-0.4868606;0.4323116;2.598095;-0.3989829;0.1946924;2.619788;-0.3613743;-0.06583373;2.616;-0.3598296;-0.1570567;2.61309;-0.6817215;0.05747892;2.67472;-0.7249926;-0.2771683;2.828979;-0.7247466;-0.5835047;2.996677;-0.7482542;-0.6542197;3.015578;-0.5416421;0.06057308;2.677421;-0.534517;-0.4183305;2.847839;-0.5407463;-0.8215264;2.952716;-0.5608096;-0.8896379;2.924247;9/14/2022 4:11:06 PM
Frame 257;-0.6068516;0.1161498;2.660162;-0.6053169;0.183952;2.642217;-0.5896069;0.5026142;2.561109;-0.6138071;0.6501557;2.463777;-0.7795656;0.3978024;2.620661;-0.8523453;0.1961635;2.731737;-0.9002759;-0.01817901;2.784809;-0.9147993;-0.1108981;2.797049;-0.4713706;0.4214763;2.586129;-0.3909332;0.1971085;2.606481;-0.3573255;-0.0611221;2.607551;-0.355432;-0.1545175;2.608064;-0.6804891;0.03758363;2.671839;-0.7165875;-0.3678883;2.874168;-0.7221958;-0.6435246;3.024821;-0.74933;-0.6589937;2.976512;-0.5372112;0.04595275;2.671907;-0.5339981;-0.4288932;2.848373;-0.5405279;-0.823029;2.952963;-0.5596527;-0.8921381;2.92696;9/14/2022 4:11:06 PM
Frame 258;-0.6060006;0.11076;2.65685;-0.6045142;0.1786438;2.639081;-0.590984;0.5009209;2.559476;-0.612816;0.6491743;2.461792;-0.7795469;0.3965563;2.620208;-0.8529105;0.1855074;2.735626;-0.8932994;-0.02363721;2.775435;-0.9088451;-0.1146036;2.798943;-0.465057;0.416897;2.581276;-0.3874981;0.2011649;2.597296;-0.3562799;-0.06106466;2.601818;-0.3525739;-0.1549385;2.604357;-0.6802249;0.0284207;2.66947;-0.7116675;-0.4277187;2.903244;-0.7253285;-0.675163;3.038513;-0.7468887;-0.66392;2.963783;-0.5349084;0.03897408;2.667543;-0.5347512;-0.4339823;2.847914;-0.5402343;-0.8231506;2.953139;-0.5584603;-0.8921932;2.92951;9/14/2022 4:11:06 PM
Frame 259;-0.6060006;0.11076;2.65685;-0.6045142;0.1786438;2.639081;-0.590984;0.5009209;2.559476;-0.612816;0.6491743;2.461792;-0.7795469;0.3965563;2.620208;-0.8529105;0.1855074;2.735626;-0.8932994;-0.02363721;2.775435;-0.9088451;-0.1146036;2.798943;-0.465057;0.416897;2.581276;-0.3874981;0.2011649;2.597296;-0.3562799;-0.06106466;2.601818;-0.3525739;-0.1549385;2.604357;-0.6802249;0.0284207;2.66947;-0.7116675;-0.4277187;2.903244;-0.7253285;-0.675163;3.038513;-0.7468887;-0.66392;2.963783;-0.5349084;0.03897408;2.667543;-0.5347512;-0.4339823;2.847914;-0.5402343;-0.8231506;2.953139;-0.5584603;-0.8921932;2.92951;9/14/2022 4:11:06 PM
Frame 260;-0.6057741;0.1075717;2.654557;-0.6043494;0.1753004;2.63679;-0.592469;0.4997296;2.558181;-0.6122626;0.6489734;2.46025;-0.7802973;0.3953809;2.620353;-0.8534949;0.1797368;2.737856;-0.8880247;-0.03982512;2.768044;-0.9033778;-0.1263226;2.798957;-0.4621714;0.4148229;2.578777;-0.3894642;0.2074452;2.591089;-0.3602219;-0.05025744;2.593811;-0.3519874;-0.1437767;2.599051;-0.6802427;0.02404091;2.66827;-0.7106006;-0.450026;2.911677;-0.7468929;-0.8045882;3.01999;-0.7726849;-0.8774527;2.961962;-0.5339426;0.03562296;2.664889;-0.535755;-0.4366789;2.847532;-0.540064;-0.8233171;2.953219;-0.5577937;-0.8924432;2.931059;9/14/2022 4:11:06 PM
Frame 261;-0.6057741;0.1075717;2.654557;-0.6043494;0.1753004;2.63679;-0.592469;0.4997296;2.558181;-0.6122626;0.6489734;2.46025;-0.7802973;0.3953809;2.620353;-0.8534949;0.1797368;2.737856;-0.8880247;-0.03982512;2.768044;-0.9033778;-0.1263226;2.798957;-0.4621714;0.4148229;2.578777;-0.3894642;0.2074452;2.591089;-0.3602219;-0.05025744;2.593811;-0.3519874;-0.1437767;2.599051;-0.6802427;0.02404091;2.66827;-0.7106006;-0.450026;2.911677;-0.7468929;-0.8045882;3.01999;-0.7726849;-0.8774527;2.961962;-0.5339426;0.03562296;2.664889;-0.535755;-0.4366789;2.847532;-0.540064;-0.8233171;2.953219;-0.5577937;-0.8924432;2.931059;9/14/2022 4:11:06 PM
Frame 262;-0.6054397;0.1054494;2.652414;-0.604073;0.1728399;2.634479;-0.5938202;0.4984598;2.556482;-0.6118703;0.6489562;2.458494;-0.7812455;0.3945935;2.620596;-0.8536097;0.1767744;2.738868;-0.8851603;-0.05050908;2.765057;-0.8983251;-0.1388394;2.79463;-0.4607392;0.4137244;2.577313;-0.3910681;0.2142468;2.586828;-0.3616733;-0.04624511;2.590851;-0.3521959;-0.1365599;2.596411;-0.6801451;0.02179486;2.667499;-0.7110075;-0.4581963;2.91206;-0.7522205;-0.8379311;3.012236;-0.7818081;-0.9464781;2.961644;-0.5331349;0.03390258;2.662539;-0.5363384;-0.4388289;2.845363;-0.539926;-0.8234254;2.953271;-0.5572903;-0.8926741;2.932475;9/14/2022 4:11:06 PM
Frame 263;-0.6054397;0.1054494;2.652414;-0.604073;0.1728399;2.634479;-0.5938202;0.4984598;2.556482;-0.6118703;0.6489562;2.458494;-0.7812455;0.3945935;2.620596;-0.8536097;0.1767744;2.738868;-0.8851603;-0.05050908;2.765057;-0.8983251;-0.1388394;2.79463;-0.4607392;0.4137244;2.577313;-0.3910681;0.2142468;2.586828;-0.3616733;-0.04624511;2.590851;-0.3521959;-0.1365599;2.596411;-0.6801451;0.02179486;2.667499;-0.7110075;-0.4581963;2.91206;-0.7522205;-0.8379311;3.012236;-0.7818081;-0.9464781;2.961644;-0.5331349;0.03390258;2.662539;-0.5363384;-0.4388289;2.845363;-0.539926;-0.8234254;2.953271;-0.5572903;-0.8926741;2.932475;9/14/2022 4:11:06 PM
Frame 264;-0.6062296;0.1026788;2.649031;-0.6047971;0.1692268;2.630481;-0.5953448;0.4935429;2.549351;-0.6116409;0.6499404;2.455049;-0.783237;0.3933946;2.620492;-0.8536685;0.1740991;2.739395;-0.8888087;-0.06789395;2.761099;-0.8920045;-0.153128;2.784772;-0.4596151;0.4122252;2.574972;-0.3857635;0.1824786;2.615204;-0.3567051;-0.08146579;2.591089;-0.3555324;-0.1870048;2.581342;-0.6813229;0.01977452;2.666315;-0.7135129;-0.4527847;2.888926;-0.7603148;-0.8171389;2.978969;-0.782225;-0.9213653;2.947315;-0.5336128;0.03232009;2.659546;-0.536629;-0.4413144;2.839188;-0.539749;-0.8235281;2.95326;-0.5567561;-0.8928609;2.93412;9/14/2022 4:11:06 PM
Frame 265;-0.6062296;0.1026788;2.649031;-0.6047971;0.1692268;2.630481;-0.5953448;0.4935429;2.549351;-0.6116409;0.6499404;2.455049;-0.783237;0.3933946;2.620492;-0.8536685;0.1740991;2.739395;-0.8888087;-0.06789395;2.761099;-0.8920045;-0.153128;2.784772;-0.4596151;0.4122252;2.574972;-0.3857635;0.1824786;2.615204;-0.3567051;-0.08146579;2.591089;-0.3555324;-0.1870048;2.581342;-0.6813229;0.01977452;2.666315;-0.7135129;-0.4527847;2.888926;-0.7603148;-0.8171389;2.978969;-0.782225;-0.9213653;2.947315;-0.5336128;0.03232009;2.659546;-0.536629;-0.4413144;2.839188;-0.539749;-0.8235281;2.95326;-0.5567561;-0.8928609;2.93412;9/14/2022 4:11:06 PM
Frame 266;-0.6062296;0.1026788;2.649031;-0.6047971;0.1692268;2.630481;-0.5953448;0.4935429;2.549351;-0.6116409;0.6499404;2.455049;-0.783237;0.3933946;2.620492;-0.8536685;0.1740991;2.739395;-0.8888087;-0.06789395;2.761099;-0.8920045;-0.153128;2.784772;-0.4596151;0.4122252;2.574972;-0.3857635;0.1824786;2.615204;-0.3567051;-0.08146579;2.591089;-0.3555324;-0.1870048;2.581342;-0.6813229;0.01977452;2.666315;-0.7135129;-0.4527847;2.888926;-0.7603148;-0.8171389;2.978969;-0.782225;-0.9213653;2.947315;-0.5336128;0.03232009;2.659546;-0.536629;-0.4413144;2.839188;-0.539749;-0.8235281;2.95326;-0.5567561;-0.8928609;2.93412;9/14/2022 4:11:06 PM
Frame 267;-0.6071434;0.09997164;2.644666;-0.6055419;0.1658036;2.625494;-0.5958309;0.4899978;2.542622;-0.6118063;0.6515241;2.451484;-0.7855467;0.3922118;2.616253;-0.8532222;0.1734933;2.736929;-0.8918201;-0.0171475;2.767953;-0.8929228;-0.1111964;2.775797;-0.4597874;0.4114078;2.572243;-0.3763137;0.167221;2.627598;-0.3704037;-0.06786938;2.616338;-0.3496312;-0.1477012;2.583539;-0.6821001;0.0188123;2.663337;-0.717825;-0.4483674;2.867585;-0.7628356;-0.8142319;2.938347;-0.7863747;-0.8982009;2.905529;-0.53499;0.0313155;2.656778;-0.5459662;-0.442998;2.837575;-0.5403907;-0.8245009;2.95192;-0.5549392;-0.8945574;2.934493;9/14/2022 4:11:06 PM
Frame 268;-0.6071434;0.09997164;2.644666;-0.6055419;0.1658036;2.625494;-0.5958309;0.4899978;2.542622;-0.6118063;0.6515241;2.451484;-0.7855467;0.3922118;2.616253;-0.8532222;0.1734933;2.736929;-0.8918201;-0.0171475;2.767953;-0.8929228;-0.1111964;2.775797;-0.4597874;0.4114078;2.572243;-0.3763137;0.167221;2.627598;-0.3704037;-0.06786938;2.616338;-0.3496312;-0.1477012;2.583539;-0.6821001;0.0188123;2.663337;-0.717825;-0.4483674;2.867585;-0.7628356;-0.8142319;2.938347;-0.7863747;-0.8982009;2.905529;-0.53499;0.0313155;2.656778;-0.5459662;-0.442998;2.837575;-0.5403907;-0.8245009;2.95192;-0.5549392;-0.8945574;2.934493;9/14/2022 4:11:06 PM
Frame 269;-0.6076405;0.09826105;2.641529;-0.6058489;0.1640165;2.622409;-0.5957657;0.4888991;2.539836;-0.6114079;0.6524698;2.449782;-0.7855736;0.3920923;2.609998;-0.8527365;0.1748808;2.733175;-0.8932047;-0.01119697;2.76855;-0.8939764;-0.1056123;2.774505;-0.4602638;0.4099959;2.570084;-0.41728;0.1543135;2.630784;-0.3856454;-0.09729756;2.623154;-0.3554042;-0.1687472;2.579694;-0.6828563;0.01829309;2.659665;-0.7193255;-0.4484765;2.857566;-0.7642503;-0.8314648;2.929312;-0.7927617;-0.9102646;2.887817;-0.5357732;0.03054674;2.654734;-0.5472052;-0.4447105;2.834742;-0.5406844;-0.8272412;2.951256;-0.5550534;-0.8974987;2.934746;9/14/2022 4:11:06 PM
Frame 270;-0.6076405;0.09826105;2.641529;-0.6058489;0.1640165;2.622409;-0.5957657;0.4888991;2.539836;-0.6114079;0.6524698;2.449782;-0.7855736;0.3920923;2.609998;-0.8527365;0.1748808;2.733175;-0.8932047;-0.01119697;2.76855;-0.8939764;-0.1056123;2.774505;-0.4602638;0.4099959;2.570084;-0.41728;0.1543135;2.630784;-0.3856454;-0.09729756;2.623154;-0.3554042;-0.1687472;2.579694;-0.6828563;0.01829309;2.659665;-0.7193255;-0.4484765;2.857566;-0.7642503;-0.8314648;2.929312;-0.7927617;-0.9102646;2.887817;-0.5357732;0.03054674;2.654734;-0.5472052;-0.4447105;2.834742;-0.5406844;-0.8272412;2.951256;-0.5550534;-0.8974987;2.934746;9/14/2022 4:11:06 PM
Frame 271;-0.6089202;0.09702103;2.638515;-0.6067774;0.162716;2.619521;-0.595813;0.4881324;2.537476;-0.6119586;0.6535656;2.448348;-0.7861824;0.3920742;2.605936;-0.8534037;0.1756843;2.728901;-0.9055062;-0.04785554;2.760015;-0.9037291;-0.1399109;2.773256;-0.4608792;0.408813;2.568258;-0.4524823;0.1836113;2.636663;-0.4141667;-0.08495054;2.621148;-0.3631657;-0.1534916;2.576555;-0.6845524;0.01814088;2.655905;-0.7216966;-0.4495656;2.847897;-0.7647997;-0.8368666;2.925631;-0.7937467;-0.9089122;2.88223;-0.5376278;0.02981714;2.652476;-0.5472124;-0.445859;2.832696;-0.5406253;-0.8291383;2.950722;-0.5553051;-0.8995785;2.935321;9/14/2022 4:11:06 PM
Frame 272;-0.6089202;0.09702103;2.638515;-0.6067774;0.162716;2.619521;-0.595813;0.4881324;2.537476;-0.6119586;0.6535656;2.448348;-0.7861824;0.3920742;2.605936;-0.8534037;0.1756843;2.728901;-0.9055062;-0.04785554;2.760015;-0.9037291;-0.1399109;2.773256;-0.4608792;0.408813;2.568258;-0.4524823;0.1836113;2.636663;-0.4141667;-0.08495054;2.621148;-0.3631657;-0.1534916;2.576555;-0.6845524;0.01814088;2.655905;-0.7216966;-0.4495656;2.847897;-0.7647997;-0.8368666;2.925631;-0.7937467;-0.9089122;2.88223;-0.5376278;0.02981714;2.652476;-0.5472124;-0.445859;2.832696;-0.5406253;-0.8291383;2.950722;-0.5553051;-0.8995785;2.935321;9/14/2022 4:11:06 PM
Frame 273;-0.6100142;0.09602586;2.635534;-0.6075935;0.1616651;2.616977;-0.5960431;0.487191;2.536062;-0.6146876;0.6510972;2.446391;-0.7866824;0.3919125;2.603077;-0.8544542;0.1761816;2.725611;-0.9081928;-0.04459411;2.753905;-0.9541021;-0.06668717;2.767463;-0.4670759;0.4059412;2.564592;-0.4120828;0.2298048;2.598559;-0.4489154;-0.03735679;2.615403;-0.3811634;-0.1134192;2.575006;-0.6862636;0.01786789;2.651523;-0.7170196;-0.4088076;2.811214;-0.7720076;-0.7874985;2.905185;-0.7917285;-0.8445812;2.845045;-0.5388949;0.02999432;2.649018;-0.5423215;-0.446088;2.827869;-0.5419294;-0.7417443;2.938944;-0.5475474;-0.8282061;2.932798;9/14/2022 4:11:06 PM
Frame 274;-0.6100142;0.09602586;2.635534;-0.6075935;0.1616651;2.616977;-0.5960431;0.487191;2.536062;-0.6146876;0.6510972;2.446391;-0.7866824;0.3919125;2.603077;-0.8544542;0.1761816;2.725611;-0.9081928;-0.04459411;2.753905;-0.9541021;-0.06668717;2.767463;-0.4670759;0.4059412;2.564592;-0.4120828;0.2298048;2.598559;-0.4489154;-0.03735679;2.615403;-0.3811634;-0.1134192;2.575006;-0.6862636;0.01786789;2.651523;-0.7170196;-0.4088076;2.811214;-0.7720076;-0.7874985;2.905185;-0.7917285;-0.8445812;2.845045;-0.5388949;0.02999432;2.649018;-0.5423215;-0.446088;2.827869;-0.5419294;-0.7417443;2.938944;-0.5475474;-0.8282061;2.932798;9/14/2022 4:11:06 PM
Frame 275;-0.611303;0.09540854;2.633357;-0.609013;0.1609384;2.614994;-0.6011575;0.4857765;2.534834;-0.6181923;0.6491486;2.444926;-0.7892606;0.392319;2.60139;-0.8579314;0.1763756;2.722266;-0.9098341;-0.05506114;2.742987;-0.9496219;-0.1145014;2.744211;-0.4716522;0.404518;2.562359;-0.3887983;0.2095225;2.605342;-0.4143012;-0.04983361;2.611919;-0.3822119;-0.1294475;2.578207;-0.6875709;0.01765857;2.648695;-0.721734;-0.4041706;2.800347;-0.7739254;-0.7841035;2.899945;-0.7940782;-0.8712796;2.862991;-0.5402218;0.03025399;2.646515;-0.5401856;-0.4452794;2.827456;-0.5430722;-0.8468349;2.943949;-0.5519745;-0.9093934;2.915329;9/14/2022 4:11:06 PM
Frame 276;-0.6136312;0.0942211;2.631351;-0.61227;0.1594607;2.613013;-0.6133409;0.4834747;2.534447;-0.6242822;0.6458604;2.443254;-0.7927303;0.3929712;2.600483;-0.8619787;0.1760558;2.719013;-0.9223343;-0.0667558;2.743414;-0.9386753;-0.156087;2.74012;-0.4782386;0.4034948;2.559972;-0.3926506;0.2204229;2.575496;-0.3986439;-0.04337143;2.592875;-0.3837497;-0.1294972;2.578083;-0.6886932;0.01723331;2.646853;-0.7339536;-0.4397721;2.807661;-0.7726813;-0.8382573;2.91784;-0.8001304;-0.9292963;2.880551;-0.5426415;0.02989131;2.644006;-0.5392147;-0.4450175;2.827341;-0.5436121;-0.9020645;2.94752;-0.5448487;-0.9624707;2.915752;9/14/2022 4:11:06 PM
Frame 277;-0.6136312;0.0942211;2.631351;-0.61227;0.1594607;2.613013;-0.6133409;0.4834747;2.534447;-0.6242822;0.6458604;2.443254;-0.7927303;0.3929712;2.600483;-0.8619787;0.1760558;2.719013;-0.9223343;-0.0667558;2.743414;-0.9386753;-0.156087;2.74012;-0.4782386;0.4034948;2.559972;-0.3926506;0.2204229;2.575496;-0.3986439;-0.04337143;2.592875;-0.3837497;-0.1294972;2.578083;-0.6886932;0.01723331;2.646853;-0.7339536;-0.4397721;2.807661;-0.7726813;-0.8382573;2.91784;-0.8001304;-0.9292963;2.880551;-0.5426415;0.02989131;2.644006;-0.5392147;-0.4450175;2.827341;-0.5436121;-0.9020645;2.94752;-0.5448487;-0.9624707;2.915752;9/14/2022 4:11:06 PM
Frame 278;-0.6163206;0.09350234;2.629672;-0.6161378;0.1585519;2.611436;-0.6256211;0.4822952;2.53586;-0.6308267;0.6416361;2.442257;-0.8011156;0.3933495;2.600819;-0.8743528;0.1767342;2.716152;-0.9291961;-0.02694401;2.759946;-0.9417315;-0.1063001;2.743262;-0.4859608;0.401793;2.557281;-0.4222268;0.1961193;2.553245;-0.3927587;-0.04627362;2.585342;-0.3833823;-0.1356864;2.577639;-0.6897909;0.01694125;2.64554;-0.736397;-0.4480641;2.810216;-0.7728;-0.8467098;2.922794;-0.7922663;-0.9286835;2.909365;-0.5450758;0.02971056;2.641841;-0.5399221;-0.4450022;2.826572;-0.5382462;-0.8195507;2.951335;-0.5437693;-0.8893263;2.933914;9/14/2022 4:11:06 PM
Frame 279;-0.6163206;0.09350234;2.629672;-0.6161378;0.1585519;2.611436;-0.6256211;0.4822952;2.53586;-0.6308267;0.6416361;2.442257;-0.8011156;0.3933495;2.600819;-0.8743528;0.1767342;2.716152;-0.9291961;-0.02694401;2.759946;-0.9417315;-0.1063001;2.743262;-0.4859608;0.401793;2.557281;-0.4222268;0.1961193;2.553245;-0.3927587;-0.04627362;2.585342;-0.3833823;-0.1356864;2.577639;-0.6897909;0.01694125;2.64554;-0.736397;-0.4480641;2.810216;-0.7728;-0.8467098;2.922794;-0.7922663;-0.9286835;2.909365;-0.5450758;0.02971056;2.641841;-0.5399221;-0.4450022;2.826572;-0.5382462;-0.8195507;2.951335;-0.5437693;-0.8893263;2.933914;9/14/2022 4:11:06 PM
Frame 280;-0.619755;0.09287219;2.628013;-0.6209811;0.1577808;2.609941;-0.6368281;0.4815947;2.537219;-0.6371686;0.6390471;2.441753;-0.8102182;0.3903306;2.598056;-0.886927;0.1658048;2.701913;-0.9304533;-0.02536864;2.7237;-0.9360346;-0.1104997;2.728791;-0.4903853;0.4007373;2.555871;-0.4262522;0.1616775;2.587678;-0.3825037;-0.07437702;2.596963;-0.3782239;-0.1612854;2.580464;-0.6915515;0.01650878;2.644077;-0.7370416;-0.4508042;2.811326;-0.7745537;-0.8377143;2.927428;-0.7784427;-0.9047981;2.919914;-0.5475678;0.0293477;2.64006;-0.54743;-0.4142862;2.799831;-0.5331453;-0.753166;2.947893;-0.5429451;-0.8274184;2.945587;9/14/2022 4:11:06 PM
Frame 281;-0.619755;0.09287219;2.628013;-0.6209811;0.1577808;2.609941;-0.6368281;0.4815947;2.537219;-0.6371686;0.6390471;2.441753;-0.8102182;0.3903306;2.598056;-0.886927;0.1658048;2.701913;-0.9304533;-0.02536864;2.7237;-0.9360346;-0.1104997;2.728791;-0.4903853;0.4007373;2.555871;-0.4262522;0.1616775;2.587678;-0.3825037;-0.07437702;2.596963;-0.3782239;-0.1612854;2.580464;-0.6915515;0.01650878;2.644077;-0.7370416;-0.4508042;2.811326;-0.7745537;-0.8377143;2.927428;-0.7784427;-0.9047981;2.919914;-0.5475678;0.0293477;2.64006;-0.54743;-0.4142862;2.799831;-0.5331453;-0.753166;2.947893;-0.5429451;-0.8274184;2.945587;9/14/2022 4:11:06 PM
Frame 282;-0.6233444;0.09219757;2.626129;-0.6253279;0.1569957;2.608257;-0.6424953;0.4807427;2.537014;-0.6428456;0.6377292;2.441048;-0.8163089;0.3879552;2.593433;-0.8934495;0.1625153;2.689245;-0.9297317;-0.02247422;2.716662;-0.9363364;-0.1011132;2.719597;-0.4950679;0.4003791;2.554909;-0.4241897;0.1657769;2.603061;-0.381371;-0.08032169;2.597323;-0.3726537;-0.2009137;2.578322;-0.6937605;0.01586872;2.642186;-0.7366511;-0.4513291;2.812531;-0.7756814;-0.8287846;2.929651;-0.7748473;-0.8938879;2.921988;-0.5507012;0.02909993;2.638143;-0.5494609;-0.4049882;2.79108;-0.5315545;-0.7303487;2.945334;-0.5441703;-0.8052025;2.949481;9/14/2022 4:11:06 PM
Frame 283;-0.6233444;0.09219757;2.626129;-0.6253279;0.1569957;2.608257;-0.6424953;0.4807427;2.537014;-0.6428456;0.6377292;2.441048;-0.8163089;0.3879552;2.593433;-0.8934495;0.1625153;2.689245;-0.9297317;-0.02247422;2.716662;-0.9363364;-0.1011132;2.719597;-0.4950679;0.4003791;2.554909;-0.4241897;0.1657769;2.603061;-0.381371;-0.08032169;2.597323;-0.3726537;-0.2009137;2.578322;-0.6937605;0.01586872;2.642186;-0.7366511;-0.4513291;2.812531;-0.7756814;-0.8287846;2.929651;-0.7748473;-0.8938879;2.921988;-0.5507012;0.02909993;2.638143;-0.5494609;-0.4049882;2.79108;-0.5315545;-0.7303487;2.945334;-0.5441703;-0.8052025;2.949481;9/14/2022 4:11:06 PM
Frame 284;-0.6233444;0.09219757;2.626129;-0.6253279;0.1569957;2.608257;-0.6424953;0.4807427;2.537014;-0.6428456;0.6377292;2.441048;-0.8163089;0.3879552;2.593433;-0.8934495;0.1625153;2.689245;-0.9297317;-0.02247422;2.716662;-0.9363364;-0.1011132;2.719597;-0.4950679;0.4003791;2.554909;-0.4241897;0.1657769;2.603061;-0.381371;-0.08032169;2.597323;-0.3726537;-0.2009137;2.578322;-0.6937605;0.01586872;2.642186;-0.7366511;-0.4513291;2.812531;-0.7756814;-0.8287846;2.929651;-0.7748473;-0.8938879;2.921988;-0.5507012;0.02909993;2.638143;-0.5494609;-0.4049882;2.79108;-0.5315545;-0.7303487;2.945334;-0.5441703;-0.8052025;2.949481;9/14/2022 4:11:06 PM
Frame 285;-0.6285262;0.09145606;2.623382;-0.6309452;0.1562303;2.605836;-0.6472871;0.4801497;2.536114;-0.6487157;0.6382629;2.44;-0.8230584;0.3852142;2.5893;-0.898571;0.1594919;2.684616;-0.9333084;-0.02326997;2.713222;-0.9413243;-0.09807648;2.715384;-0.499133;0.4000087;2.554105;-0.4233052;0.1652297;2.610876;-0.3813576;-0.08653093;2.596486;-0.3712901;-0.2100367;2.578101;-0.6981323;0.01458794;2.638983;-0.7357846;-0.4505114;2.813662;-0.7759916;-0.8221737;2.930425;-0.7741428;-0.887217;2.921317;-0.5549904;0.02863633;2.635695;-0.5503388;-0.4010915;2.787398;-0.5350518;-0.7338311;2.942788;-0.5498278;-0.8251954;2.943375;9/14/2022 4:11:06 PM
Frame 286;-0.6285262;0.09145606;2.623382;-0.6309452;0.1562303;2.605836;-0.6472871;0.4801497;2.536114;-0.6487157;0.6382629;2.44;-0.8230584;0.3852142;2.5893;-0.898571;0.1594919;2.684616;-0.9333084;-0.02326997;2.713222;-0.9413243;-0.09807648;2.715384;-0.499133;0.4000087;2.554105;-0.4233052;0.1652297;2.610876;-0.3813576;-0.08653093;2.596486;-0.3712901;-0.2100367;2.578101;-0.6981323;0.01458794;2.638983;-0.7357846;-0.4505114;2.813662;-0.7759916;-0.8221737;2.930425;-0.7741428;-0.887217;2.921317;-0.5549904;0.02863633;2.635695;-0.5503388;-0.4010915;2.787398;-0.5350518;-0.7338311;2.942788;-0.5498278;-0.8251954;2.943375;9/14/2022 4:11:06 PM
Frame 287;-0.635124;0.09051048;2.619807;-0.6376424;0.1553092;2.602525;-0.6522531;0.4794709;2.533607;-0.6555852;0.6402715;2.438596;-0.8295926;0.3834475;2.58626;-0.9019077;0.1575458;2.682261;-0.9462129;-0.06700544;2.715809;-0.9502781;-0.1482438;2.726192;-0.5019197;0.3995294;2.553672;-0.4260462;0.1620353;2.617622;-0.38606;-0.09783255;2.609077;-0.3713271;-0.2089107;2.580364;-0.7054183;0.01252577;2.63451;-0.73506;-0.44891;2.814847;-0.7759349;-0.818285;2.930906;-0.7746079;-0.8832282;2.91943;-0.5603215;0.02734898;2.632838;-0.5508151;-0.3990315;2.78544;-0.5359483;-0.7356051;2.942236;-0.5520846;-0.824936;2.943224;9/14/2022 4:11:06 PM
Frame 288;-0.6406119;0.0899607;2.617069;-0.6432028;0.1547096;2.599965;-0.65704;0.4785819;2.531254;-0.6605512;0.6415197;2.437779;-0.8348283;0.3825071;2.584309;-0.9049353;0.1560903;2.680798;-0.953136;-0.08496626;2.718863;-0.9538447;-0.1688457;2.730863;-0.5045077;0.3991653;2.553452;-0.4311221;0.159746;2.623113;-0.3864307;-0.09662788;2.612793;-0.3733045;-0.1875627;2.586471;-0.7113897;0.01122738;2.630914;-0.7348008;-0.4474134;2.816146;-0.7755273;-0.8139708;2.931063;-0.7754294;-0.8799812;2.917868;-0.5648336;0.02626731;2.630856;-0.5522445;-0.399944;2.785647;-0.536615;-0.7391653;2.942139;-0.5530097;-0.8248184;2.942901;9/14/2022 4:11:06 PM
