HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,Head X,Head Y,Head Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
-0.148883,-0.271933,0.80301,-0.177948,-0.210227,1.07872,-0.203923,-0.155787,1.28282,-0.19674,-0.1122,1.46711,-0.344523,-0.107927,1.21944,-0.415478,-0.12544,0.990727,-0.430661,-0.0488521,0.770481,-0.432079,-0.0374066,0.706132,-0.0331103,-0.180808,1.25969,0.0715367,-0.281876,1.07126,0.138046,-0.284834,0.867573,0.142626,-0.287247,0.812364,-0.226086,-0.231722,0.805181,-0.238108,-0.140154,0.47989,-0.221321,-0.129044,0.13699,-0.2082,-0.0493801,0.0713567,-0.0993948,-0.248961,0.804982,0.0156587,-0.389627,0.517916,-0.00297204,-0.499176,0.215765,-0.069677,-0.361731,0.184517
-0.142297,-0.266155,0.807151,-0.176365,-0.202598,1.08092,-0.205153,-0.146542,1.28369,-0.202734,-0.0946199,1.47055,-0.348853,-0.0864379,1.22546,-0.41406,-0.0943842,1.00896,-0.440583,0.014886,0.788515,-0.436121,0.0190687,0.721387,-0.0330476,-0.177399,1.26254,0.0771876,-0.286088,1.06269,0.143834,-0.28148,0.858943,0.149954,-0.283718,0.820918,-0.21771,-0.221709,0.809722,-0.240428,-0.133214,0.484031,-0.222158,-0.128211,0.136365,-0.208169,-0.049821,0.0700765,-0.0940875,-0.245973,0.80861,0.0156337,-0.389545,0.517962,-0.00299702,-0.499094,0.215811,-0.069612,-0.361435,0.184551
-0.139767,-0.252553,0.812495,-0.178401,-0.186507,1.08357,-0.210481,-0.12992,1.28379,-0.209188,-0.0798866,1.47323,-0.351711,-0.0768639,1.22559,-0.416732,-0.0795871,1.00904,-0.440564,0.0331968,0.792355,-0.432072,0.0591596,0.733734,-0.0337844,-0.167941,1.26851,0.0755833,-0.278649,1.0668,0.147352,-0.264685,0.865048,0.147527,-0.254509,0.824053,-0.216678,-0.205032,0.815169,-0.242109,-0.128318,0.491544,-0.223754,-0.126316,0.138615,-0.208456,-0.0512611,0.070634,-0.090718,-0.235756,0.813403,0.0132326,-0.383909,0.518024,-0.0248992,-0.484465,0.152811,-0.0882003,-0.341015,0.137546
-0.136771,-0.241792,0.817371,-0.179314,-0.172667,1.08746,-0.214553,-0.113636,1.28684,-0.21621,-0.0609455,1.47482,-0.359146,-0.0550897,1.22549,-0.434938,-0.0349893,1.01935,-0.433898,0.0638865,0.809923,-0.432939,0.100876,0.746438,-0.0434177,-0.146223,1.27811,0.0767836,-0.269221,1.06882,0.1476,-0.241662,0.867583,0.153287,-0.240196,0.81009,-0.21392,-0.193329,0.818556,-0.2433,-0.126121,0.491886,-0.224356,-0.126197,0.138948,-0.209644,-0.0516693,0.0703944,-0.0875358,-0.226187,0.819617,0.0125787,-0.37355,0.516965,-0.0289173,-0.425568,0.243654,-0.0989359,-0.294437,0.200571
-0.135613,-0.215455,0.820673,-0.178639,-0.161124,1.09072,-0.213916,-0.109539,1.28941,-0.218689,-0.0537044,1.47649,-0.359413,-0.0526786,1.22812,-0.433149,-0.0333965,1.02125,-0.434518,0.0774926,0.811947,-0.429164,0.125387,0.758096,-0.0470729,-0.12593,1.27765,0.063353,-0.229665,1.0711,0.141492,-0.192831,0.873784,0.135417,-0.186876,0.842152,-0.214845,-0.17366,0.82063,-0.245637,-0.125117,0.502408,-0.228275,-0.123856,0.144095,-0.208417,-0.0566105,0.0735629,-0.0838784,-0.192651,0.824329,0.00133648,-0.323174,0.521628,-0.040201,-0.423242,0.156894,-0.113068,-0.284647,0.140199
-0.131682,-0.209631,0.823612,-0.180614,-0.145443,1.09286,-0.223231,-0.0864499,1.29059,-0.224192,-0.0397491,1.47665,-0.362565,-0.0307621,1.22948,-0.447341,0.0167984,1.02947,-0.443205,0.135201,0.825974,-0.432072,0.166285,0.766411,-0.0493697,-0.124186,1.28059,0.0675231,-0.233577,1.07135,0.153223,-0.211728,0.876254,0.16114,-0.212174,0.818304,-0.207932,-0.162753,0.821567,-0.247906,-0.118766,0.501636,-0.228295,-0.123846,0.144103,-0.208795,-0.056183,0.073577,-0.0820243,-0.190261,0.828446,0.000795016,-0.323871,0.518531,-0.0330224,-0.411851,0.149647,0.0248036,-0.382672,0.0973678
-0.124457,-0.198092,0.8267,-0.179218,-0.136362,1.09465,-0.223615,-0.0813738,1.29186,-0.226317,-0.0305387,1.47878,-0.364282,-0.0238008,1.23107,-0.446601,0.0183271,1.02947,-0.441242,0.143195,0.828817,-0.43143,0.187706,0.769272,-0.050631,-0.120421,1.28415,0.0693694,-0.233311,1.07217,0.154791,-0.212191,0.877126,0.159925,-0.198053,0.82344,-0.200727,-0.146891,0.824866,-0.249012,-0.113915,0.50253,-0.228996,-0.122979,0.144918,-0.208954,-0.0564544,0.0740787,-0.0764694,-0.184274,0.831191,-0.0016688,-0.313257,0.50622,-0.0307516,-0.391145,0.145026,0.0113504,-0.340208,0.0809962
-0.11795,-0.186412,0.830002,-0.177478,-0.126361,1.09813,-0.224375,-0.0736502,1.29558,-0.229814,-0.0193995,1.48257,-0.365284,-0.0152529,1.23457,-0.443075,0.020842,1.03069,-0.439381,0.158305,0.835458,-0.434041,0.209648,0.775656,-0.0527043,-0.109714,1.28872,0.0699293,-0.226863,1.07364,0.155495,-0.210543,0.878628,0.15602,-0.183872,0.822934,-0.195661,-0.138043,0.82612,-0.250241,-0.109872,0.502899,-0.229206,-0.122773,0.144926,-0.209107,-0.0566427,0.0739307,-0.0688339,-0.170721,0.837164,-0.0171213,-0.275578,0.502519,-0.0313112,-0.351342,0.14708,0.00638402,-0.314528,0.0774479
-0.11576,-0.176854,0.830395,-0.176565,-0.118501,1.09983,-0.224328,-0.0676622,1.29817,-0.230792,-0.0158388,1.48434,-0.365492,-0.00497749,1.23656,-0.445752,0.0388905,1.03467,-0.441528,0.177063,0.836222,-0.432364,0.222539,0.781557,-0.0548942,-0.0984981,1.29139,0.0695048,-0.213656,1.07239,0.1495,-0.183266,0.875918,0.144602,-0.157768,0.827502,-0.193208,-0.130448,0.825881,-0.252684,-0.106538,0.49954,-0.229095,-0.123033,0.144285,-0.210488,-0.0566766,0.0727945,-0.0671431,-0.159511,0.838266,-0.020326,-0.259811,0.472283,-0.0367077,-0.32116,0.165686,-0.0126348,-0.281308,0.0887977
-0.110904,-0.16533,0.834255,-0.17413,-0.109995,1.10363,-0.223411,-0.0614392,1.30201,-0.228995,-0.0104081,1.48655,-0.364755,0.000509889,1.24007,-0.443804,0.0460662,1.0381,-0.443423,0.184154,0.85968,-0.432201,0.238715,0.784397,-0.0552659,-0.0945347,1.2948,0.0708269,-0.213469,1.07282,0.150377,-0.184554,0.876153,0.155588,-0.174736,0.824345,-0.187764,-0.115595,0.828912,-0.254062,-0.104053,0.497128,-0.229085,-0.12333,0.143449,-0.21118,-0.0562022,0.0720214,-0.0629313,-0.151087,0.842591,-0.0196081,-0.253639,0.47133,-0.0400686,-0.299918,0.160338,-0.0199541,-0.257565,0.0821976
-0.11048,-0.153677,0.832846,-0.17414,-0.100901,1.10562,-0.223905,-0.0538773,1.30644,-0.227425,-0.00769032,1.4902,-0.361218,0.00757947,1.24217,-0.439774,0.0551625,1.04052,-0.439846,0.194206,0.853698,-0.426505,0.238001,0.785546,-0.0542256,-0.0858325,1.29545,0.0661614,-0.195491,1.07942,0.1469,-0.179868,0.882644,0.149219,-0.163094,0.825362,-0.187412,-0.107202,0.82756,-0.254213,-0.101067,0.494288,-0.229007,-0.124813,0.142779,-0.210839,-0.0560804,0.0722157,-0.0625173,-0.136446,0.84133,-0.0286049,-0.222011,0.461725,-0.0534201,-0.254745,0.152501,-0.00763659,-0.211148,0.0901346
-0.108498,-0.146531,0.833257,-0.17341,-0.0898106,1.10806,-0.224738,-0.0400211,1.3111,-0.222747,0.00564357,1.49534,-0.361397,0.0204869,1.24556,-0.442068,0.0669168,1.04469,-0.437536,0.201982,0.848367,-0.426219,0.242473,0.784337,-0.0537064,-0.0802646,1.29708,0.0680482,-0.192433,1.07814,0.147369,-0.1769,0.880991,0.144902,-0.162582,0.823407,-0.183626,-0.100142,0.827093,-0.254142,-0.0949112,0.487466,-0.228987,-0.124686,0.14301,-0.208303,-0.0611553,0.071122,-0.0622564,-0.129174,0.842591,-0.0302893,-0.207014,0.454235,-0.050926,-0.240358,0.145093,-0.0275163,-0.182705,0.0723614
-0.109395,-0.134542,0.834366,-0.172405,-0.0785068,1.1089,-0.222326,-0.029893,1.31164,-0.221545,0.0100083,1.49863,-0.361175,0.0333848,1.24721,-0.441018,0.0701973,1.04491,-0.437157,0.204683,0.847592,-0.424743,0.245632,0.783536,-0.0511854,-0.0786524,1.29959,0.0684231,-0.1902,1.07581,0.148193,-0.178298,0.879006,0.146113,-0.16753,0.821589,-0.182979,-0.0857935,0.826815,-0.255287,-0.0893557,0.48125,-0.227161,-0.125261,0.142216,-0.208913,-0.0602285,0.0699972,-0.0645685,-0.119539,0.84485,-0.0337377,-0.190252,0.449863,-0.0583029,-0.210413,0.140525,-0.0255807,-0.155494,0.0719837
-0.106326,-0.12206,0.833751,-0.170069,-0.0693898,1.10961,-0.220374,-0.023075,1.313,-0.217544,0.0150716,1.50083,-0.359943,0.0403326,1.24975,-0.438067,0.0828765,1.04765,-0.436244,0.206485,0.845984,-0.418842,0.238714,0.779998,-0.0497524,-0.0753092,1.30038,0.0695572,-0.187764,1.07188,0.149136,-0.178618,0.875141,0.14336,-0.175641,0.811788,-0.179515,-0.074015,0.825848,-0.254708,-0.0876332,0.476785,-0.226043,-0.125607,0.141965,-0.203152,-0.0712367,0.0678028,-0.0622747,-0.107058,0.84474,-0.0346799,-0.167642,0.455657,-0.0633426,-0.187327,0.144697,-0.00765145,-0.105671,0.0893662
-0.107738,-0.108459,0.832454,-0.169122,-0.0615146,1.11046,-0.218288,-0.0182203,1.31489,-0.212846,0.0184391,1.50357,-0.359288,0.045489,1.25218,-0.433,0.0861623,1.04836,-0.434371,0.205978,0.844175,-0.416271,0.227017,0.777547,-0.0476916,-0.0652048,1.29979,0.0665348,-0.168076,1.06439,0.144742,-0.17449,0.867915,0.137469,-0.159753,0.808103,-0.18064,-0.0630716,0.8249,-0.251226,-0.0851668,0.46286,-0.226862,-0.125061,0.141381,-0.202037,-0.0714139,0.0678752,-0.0641315,-0.0906076,0.843141,-0.0303785,-0.144385,0.465716,-0.0617704,-0.163986,0.150421,-0.0189441,-0.0935565,0.0907318
-0.106517,-0.100431,0.830696,-0.166321,-0.0556038,1.11076,-0.214031,-0.0139496,1.31677,-0.20447,0.0196019,1.50665,-0.355211,0.0509248,1.25411,-0.42608,0.0861094,1.0487,-0.432563,0.201977,0.84595,-0.416232,0.220847,0.772651,-0.045895,-0.0619081,1.30121,0.0739089,-0.173972,1.07264,0.138349,-0.18018,0.870801,0.141316,-0.181317,0.823967,-0.178944,-0.0544553,0.823711,-0.234484,-0.083395,0.458913,-0.22604,-0.124376,0.13811,-0.205815,-0.0619974,0.065624,-0.0634338,-0.0833524,0.840942,-0.0293214,-0.131062,0.460368,-0.0597174,-0.137932,0.142846,-0.0228276,-0.0749852,0.0805993
-0.107344,-0.0811027,0.825326,-0.163498,-0.0436531,1.10988,-0.209257,-0.00654788,1.31836,-0.195776,0.0258329,1.50905,-0.351369,0.0546492,1.25482,-0.424401,0.0880219,1.04992,-0.424025,0.189012,0.834997,-0.416458,0.203927,0.768631,-0.0403523,-0.0359031,1.30038,0.0526369,-0.126761,1.04827,0.128132,-0.14859,0.852661,0.123802,-0.138277,0.795195,-0.18079,-0.0376681,0.820493,-0.232045,-0.0808614,0.45577,-0.225214,-0.123236,0.135363,-0.205944,-0.0590098,0.0632849,-0.0632364,-0.0614032,0.833255,-0.0280719,-0.108288,0.456613,-0.0565817,-0.123445,0.145007,-0.0347409,-0.0558369,0.0761973
-0.106339,-0.0746126,0.823393,-0.160527,-0.036694,1.1091,-0.204337,-0.000477979,1.31907,-0.189564,0.0292846,1.50905,-0.343356,0.0647797,1.25389,-0.416857,0.0912589,1.04543,-0.425003,0.187579,0.832505,-0.423038,0.195356,0.767629,-0.038013,-0.0375061,1.30172,0.0777031,-0.159085,1.07633,0.128089,-0.164868,0.869979,0.132185,-0.162787,0.809183,-0.178818,-0.0291328,0.818983,-0.230253,-0.0711279,0.449449,-0.223577,-0.120804,0.133802,-0.207097,-0.0558113,0.0609864,-0.0631054,-0.0567918,0.831198,-0.0284064,-0.0977079,0.45736,-0.0566124,-0.104004,0.139017,-0.0329284,-0.0478314,0.0665063
-0.108989,-0.0549013,0.818405,-0.157782,-0.0258669,1.10658,-0.198716,0.00567261,1.31799,-0.180337,0.0344405,1.51086,-0.3359,0.0699136,1.25684,-0.410298,0.0909859,1.03866,-0.42501,0.184653,0.831447,-0.426279,0.185343,0.761959,-0.0308856,-0.0307455,1.29664,0.079861,-0.150504,1.06719,0.139044,-0.151041,0.822363,0.132539,-0.146923,0.786808,-0.18273,-0.00857788,0.816248,-0.229966,-0.0560006,0.445155,-0.222174,-0.119139,0.133172,-0.20687,-0.0542693,0.0598801,-0.064855,-0.0382629,0.824174,-0.0281666,-0.0813865,0.452905,-0.0566182,-0.0975057,0.136936,-0.0356981,-0.0450871,0.0620822
-0.10739,-0.046547,0.814756,-0.153454,-0.0174229,1.10376,-0.191582,0.0124397,1.31637,-0.16952,0.0400082,1.50942,-0.330176,0.0772408,1.25669,-0.407935,0.0927785,1.0346,-0.425695,0.178461,0.826945,-0.430306,0.172292,0.758636,-0.0213785,-0.0254367,1.29211,0.0802309,-0.130528,1.05004,0.126174,-0.127013,0.841927,0.126219,-0.121628,0.798857,-0.18051,0.00016292,0.81354,-0.232119,-0.0387279,0.436435,-0.219514,-0.116908,0.132471,-0.206538,-0.0531394,0.057961,-0.0639878,-0.0303669,0.819634,-0.0279245,-0.0722097,0.44933,-0.0560327,-0.0958596,0.135916,-0.0357611,-0.0450668,0.0603574
-0.105313,-0.0335149,0.810723,-0.146326,-0.00603857,1.10156,-0.179224,0.0225289,1.31573,-0.162312,0.0439994,1.50874,-0.324012,0.0835644,1.25791,-0.405443,0.0949623,1.03225,-0.426329,0.171413,0.825906,-0.43729,0.166922,0.753902,-0.0133862,-0.0127709,1.28763,0.0808176,-0.101211,1.03463,0.127956,-0.107194,0.827412,0.121334,-0.0942872,0.794711,-0.178174,0.010203,0.811534,-0.2372,-0.00984073,0.424663,-0.218117,-0.112488,0.129814,-0.207514,-0.0500117,0.0541214,-0.0625144,-0.0140695,0.813211,-0.0231543,-0.0621839,0.444212,-0.0561497,-0.0947962,0.135671,-0.0357915,-0.0444683,0.0600176
-0.102866,-0.0273464,0.809985,-0.141096,-0.000100628,1.10154,-0.171827,0.0275101,1.31645,-0.152256,0.0481373,1.50666,-0.318254,0.0863815,1.25917,-0.40385,0.0946536,1.02841,-0.4274,0.163148,0.820037,-0.439561,0.151607,0.754619,-0.0118447,-0.0127097,1.28755,0.0948176,-0.112316,1.04516,0.137591,-0.121424,0.837124,0.150624,-0.128179,0.779801,-0.175016,0.0184972,0.811285,-0.237276,0.0385814,0.439508,-0.216669,-0.102597,0.128899,-0.211395,-0.0393856,0.0522022,-0.0607721,-0.0100049,0.812323,-0.0174067,-0.0557404,0.438224,-0.0556338,-0.093473,0.135457,-0.0368961,-0.0444613,0.0588259
-0.0948148,-0.0105285,0.808579,-0.132958,0.0101756,1.10149,-0.164155,0.0335094,1.31717,-0.144044,0.0556001,1.50818,-0.311195,0.0915427,1.2602,-0.404304,0.0973388,1.02781,-0.429846,0.161211,0.820057,-0.439597,0.145874,0.754311,0.0030478,-0.000348182,1.27572,0.0955101,-0.0873296,1.0215,0.142522,-0.0928632,0.814271,0.143104,-0.0791742,0.775963,-0.169334,0.0337179,0.811513,-0.241408,0.0982259,0.466683,-0.219756,-0.0650863,0.144811,-0.209063,-0.0345972,0.063119,-0.0504244,0.0079047,0.809216,-0.00771441,-0.0455276,0.436766,-0.0555611,-0.0922427,0.135131,-0.0392905,-0.0441651,0.0573545
-0.0902124,-0.00190459,0.809487,-0.125697,0.019701,1.10186,-0.154961,0.0426068,1.31722,-0.133749,0.0641978,1.50704,-0.30335,0.0972487,1.26266,-0.403294,0.0975972,1.02741,-0.433363,0.153051,0.817091,-0.441774,0.132278,0.754584,0.00550198,0.00347633,1.27636,0.0974423,-0.0860681,1.023,0.154996,-0.0909741,0.818691,0.160456,-0.0812319,0.77337,-0.16507,0.0414318,0.812721,-0.244145,0.130209,0.477186,-0.225027,-0.0466015,0.146295,-0.208284,-0.0139529,0.066471,-0.0457614,0.0172443,0.809884,0.000974491,-0.0392342,0.439701,-0.0554957,-0.0918277,0.135009,-0.0395292,-0.0428888,0.0572933
-0.0871058,0.0158664,0.811141,-0.120829,0.0316869,1.10271,-0.149188,0.0509932,1.3177,-0.127162,0.0757124,1.5062,-0.297643,0.106034,1.26194,-0.404564,0.103164,1.02854,-0.43659,0.150929,0.817299,-0.448841,0.135635,0.75698,0.0160278,0.0160598,1.26976,0.106063,-0.0730064,1.01549,0.160556,-0.0578409,0.809763,0.163356,-0.0496116,0.76907,-0.162451,0.0584424,0.815474,-0.247166,0.162308,0.480962,-0.239698,-0.0134528,0.152666,-0.21525,0.0494993,0.0823687,-0.0423979,0.0356863,0.810487,0.00535291,-0.0355313,0.438546,-0.0554904,-0.0902042,0.136432,-0.0389372,-0.0431311,0.0584991
-0.0849802,0.0251316,0.81257,-0.117983,0.0461874,1.10288,-0.145658,0.0688595,1.31656,-0.122149,0.0892646,1.50574,-0.292481,0.121007,1.26103,-0.402259,0.106376,1.02831,-0.442821,0.149784,0.816755,-0.456276,0.141207,0.757375,0.0195722,0.0185901,1.27215,0.113081,-0.0733796,1.02051,0.16842,-0.0626595,0.81497,0.187702,-0.062561,0.750297,-0.159859,0.0701809,0.816947,-0.247901,0.190816,0.481747,-0.246128,0.0409297,0.148745,-0.231165,0.116754,0.0812253,-0.0408172,0.042679,0.81186,0.00946263,-0.0303414,0.432885,-0.0558037,-0.0870734,0.135735,-0.0415019,-0.0413394,0.0567757
-0.0835802,0.0438313,0.815435,-0.115402,0.0620088,1.1033,-0.142284,0.08221,1.31562,-0.121365,0.105704,1.50707,-0.291527,0.134314,1.26029,-0.400389,0.115067,1.02704,-0.444746,0.150939,0.816461,-0.458472,0.144078,0.757347,0.0242055,0.0465526,1.27519,0.11517,-0.0430545,1.02147,0.174522,-0.0436905,0.817468,0.178073,-0.0175136,0.752766,-0.160213,0.0876971,0.819415,-0.24659,0.208555,0.481651,-0.252234,0.109205,0.14769,-0.249082,0.18853,0.0792244,-0.0378041,0.0622394,0.815147,0.0126239,-0.0248641,0.430741,-0.0550651,-0.0796177,0.134531,-0.0440565,-0.0403168,0.0536577
-0.0828193,0.0510464,0.814956,-0.114382,0.0747773,1.10258,-0.140959,0.0997027,1.31464,-0.124305,0.131853,1.50558,-0.289969,0.1462,1.25973,-0.398615,0.120151,1.02587,-0.446391,0.151749,0.815453,-0.455883,0.138931,0.755713,0.0237957,0.064406,1.27314,0.120626,-0.0318325,1.02478,0.179332,-0.0217956,0.820264,0.185627,-0.00796402,0.756687,-0.159817,0.0935229,0.81831,-0.246045,0.230982,0.483972,-0.256052,0.176581,0.14072,-0.251383,0.254989,0.0723873,-0.0367435,0.0709585,0.815465,0.019377,-0.0164672,0.435624,-0.0457455,-0.0720187,0.136041,-0.0314023,-0.0357451,0.0559107
-0.0817136,0.0667611,0.813594,-0.115346,0.0955471,1.10155,-0.143731,0.123515,1.31395,-0.122507,0.148749,1.5055,-0.290823,0.164903,1.2575,-0.395418,0.133204,1.02105,-0.449864,0.158649,0.81295,-0.457598,0.156224,0.751604,0.0274158,0.0802697,1.27408,0.122956,-0.0100389,1.02251,0.183788,9.63389e-05,0.818695,0.183189,0.0207564,0.77546,-0.158579,0.106835,0.816369,-0.2415,0.25912,0.485669,-0.252583,0.253628,0.138705,-0.255124,0.340152,0.0750905,-0.0360537,0.0889395,0.814766,0.0218865,-0.0111547,0.431577,-0.0293039,-0.0560939,0.149191,-0.017206,0.0673423,0.107428
-0.0817875,0.0837059,0.811639,-0.115812,0.11926,1.09669,-0.144342,0.15279,1.30635,-0.127886,0.182213,1.49733,-0.29266,0.196431,1.25005,-0.399204,0.16607,1.01726,-0.454791,0.181655,0.808945,-0.459006,0.177499,0.74607,0.0276511,0.101337,1.27344,0.126561,0.00683914,1.02516,0.18842,0.0149029,0.821694,0.192054,0.0348398,0.772561,-0.159455,0.127014,0.81499,-0.240809,0.26965,0.482077,-0.252351,0.316257,0.137067,-0.250572,0.406664,0.077913,-0.0355918,0.102715,0.812334,0.0260807,-0.000749441,0.438896,-0.00168707,-0.0624535,0.167451,0.0378796,0.00577736,0.110438
-0.087233,0.10694,0.803932,-0.120408,0.14184,1.08982,-0.148149,0.173853,1.30056,-0.132974,0.208452,1.48622,-0.295815,0.218283,1.24176,-0.397676,0.179104,1.01178,-0.458622,0.20259,0.798841,-0.460571,0.198707,0.739066,0.0187604,0.14013,1.2708,0.122804,0.0372769,1.02882,0.190168,0.0449773,0.827257,0.193626,0.0592178,0.763439,-0.164331,0.147291,0.809109,-0.23851,0.282449,0.477392,-0.247706,0.361353,0.14024,-0.237026,0.47093,0.0788637,-0.0416137,0.12859,0.802728,0.027721,0.0120972,0.45081,0.0137592,-0.0687568,0.184446,0.0432469,0.00313519,0.122164
-0.0953919,0.132979,0.797765,-0.128372,0.169501,1.08274,-0.156057,0.203209,1.29273,-0.139482,0.233815,1.48481,-0.301761,0.247901,1.23386,-0.401033,0.205876,1.00005,-0.45864,0.220389,0.788956,-0.460913,0.218628,0.728985,0.00336751,0.185565,1.25878,0.116614,0.0654132,1.03108,0.185787,0.0815158,0.830234,0.189802,0.0893827,0.766037,-0.172034,0.167562,0.802533,-0.235264,0.308282,0.459112,-0.237582,0.400193,0.126068,-0.233307,0.535254,0.072186,-0.0502435,0.161047,0.797419,0.0221221,0.0391232,0.47111,0.0152956,-0.0539547,0.209103,-0.051228,0.086997,0.187477
-0.100806,0.159026,0.798615,-0.135305,0.201502,1.07931,-0.164281,0.240064,1.2856,-0.156709,0.265728,1.47929,-0.306645,0.279597,1.22265,-0.403935,0.234148,0.994201,-0.459594,0.25116,0.776782,-0.460556,0.240707,0.716851,0.0039895,0.190896,1.25955,0.116168,0.0828081,1.02435,0.190279,0.0897219,0.825401,0.194687,0.0983131,0.760088,-0.181599,0.20555,0.798278,-0.233434,0.317277,0.467454,-0.236538,0.406821,0.130074,-0.230573,0.53108,0.0720795,-0.0527218,0.177018,0.801412,0.0220755,0.0516889,0.484727,-0.0012149,-0.0199029,0.215609,-0.0628625,0.12221,0.190517
-0.112401,0.187843,0.794274,-0.144508,0.229615,1.07429,-0.171553,0.266774,1.28064,-0.167138,0.312804,1.46805,-0.31327,0.314009,1.21385,-0.410832,0.272772,0.982329,-0.460846,0.278189,0.763487,-0.458388,0.268653,0.702805,0.00159666,0.22893,1.24359,0.120085,0.107975,1.0194,0.193389,0.100679,0.820926,0.197526,0.118192,0.759033,-0.192634,0.227684,0.793869,-0.229263,0.345536,0.461931,-0.233796,0.410311,0.130211,-0.229017,0.522253,0.0721789,-0.0631315,0.208664,0.799111,0.0232133,0.063456,0.493253,-0.0945093,-0.0948352,0.187978,-0.132722,0.0564187,0.170516
-0.117409,0.210919,0.787137,-0.151866,0.26064,1.06644,-0.181062,0.305037,1.27231,-0.176167,0.333747,1.46552,-0.318873,0.343678,1.20869,-0.42004,0.312115,0.971919,-0.458478,0.31092,0.754176,-0.458162,0.304504,0.697004,-0.0151807,0.27365,1.23968,0.106075,0.142129,1.02408,0.182345,0.143809,0.826186,0.18598,0.151864,0.777025,-0.198469,0.252246,0.786928,-0.229402,0.365823,0.465308,-0.231632,0.416257,0.131674,-0.229262,0.51702,0.0741166,-0.068128,0.231651,0.791697,0.0164864,0.114163,0.53415,-0.0859307,-0.0620572,0.214762,-0.130067,0.0861985,0.190101
-0.139626,0.240495,0.785872,-0.166911,0.287591,1.06474,-0.191028,0.328921,1.27036,-0.185571,0.375899,1.4594,-0.327321,0.36814,1.20502,-0.422882,0.336634,0.968128,-0.457777,0.358146,0.744758,-0.458555,0.342504,0.689205,-0.0199102,0.289987,1.24507,0.0990107,0.16642,1.02268,0.177468,0.158096,0.826422,0.181957,0.169543,0.778182,-0.221264,0.281665,0.784829,-0.231996,0.385425,0.464258,-0.230983,0.421695,0.130795,-0.228962,0.517044,0.0741146,-0.0895004,0.260787,0.791513,0.0142378,0.120724,0.527974,-0.0861878,-0.0617151,0.211759,-0.127411,0.0872608,0.187108
-0.15176,0.253153,0.784898,-0.176869,0.307201,1.06383,-0.198759,0.355472,1.26939,-0.194021,0.401162,1.46017,-0.331053,0.395167,1.20312,-0.426235,0.374806,0.964026,-0.454087,0.393138,0.750477,-0.454915,0.385168,0.685089,-0.0242031,0.315818,1.2457,0.0971065,0.198363,1.02088,0.173045,0.180469,0.824715,0.168918,0.192918,0.785909,-0.231725,0.293472,0.786599,-0.233695,0.396975,0.462105,-0.229992,0.427011,0.129797,-0.22828,0.518687,0.0724634,-0.103825,0.274869,0.787473,0.0155895,0.134633,0.519299,-0.0666494,-0.0407903,0.194185,-0.114422,0.107141,0.172179
-0.155581,0.262868,0.788049,-0.181898,0.324096,1.06579,-0.204628,0.377137,1.26987,-0.200216,0.427797,1.46176,-0.337694,0.415739,1.20429,-0.430859,0.402818,0.963171,-0.454686,0.442202,0.751492,-0.452527,0.432543,0.688211,-0.0291429,0.336592,1.25445,0.0892011,0.214121,1.03091,0.16164,0.218197,0.83133,0.16307,0.214525,0.774132,-0.234851,0.301666,0.789038,-0.23466,0.402302,0.463886,-0.230014,0.428185,0.130151,-0.222645,0.514626,0.069724,-0.108121,0.285845,0.791499,0.0246036,0.135641,0.490774,-0.0688115,-0.048774,0.173923,-0.116766,0.10031,0.157029
-0.155727,0.275011,0.790751,-0.184485,0.342012,1.06824,-0.209634,0.398957,1.2723,-0.208364,0.457733,1.46572,-0.345511,0.438692,1.20455,-0.427962,0.42018,0.964437,-0.453679,0.487926,0.758776,-0.449003,0.484439,0.69362,-0.0347555,0.359145,1.25531,0.086482,0.23691,1.03329,0.155954,0.233084,0.832966,0.146925,0.240657,0.798774,-0.235498,0.313508,0.788864,-0.236633,0.413209,0.46052,-0.229643,0.430247,0.129108,-0.222107,0.515668,0.0678945,-0.107712,0.298702,0.797504,0.0269946,0.143046,0.491898,-0.0824611,-0.0480232,0.184072,-0.126814,0.101516,0.164433
